taxi_id,time,longitude,latitude,occupancy_status,speed,route_number,route_start,route_end,cell,row,column
22391,2018-12-08 22:02:44,114.026115,22.6106,1,43,501872,True,False,12-20,12,20
22391,2018-12-08 22:03:04,114.023849,22.6092,1,50,501872,False,False,12-20,12,20
22391,2018-12-08 22:03:24,114.022003,22.607018,1,58,501872,False,False,12-20,12,20
22391,2018-12-08 22:03:44,114.023666,22.604549,1,58,501872,False,False,12-20,12,20
22391,2018-12-08 22:04:04,114.025284,22.602533,1,49,501872,False,False,12-20,12,20
22391,2018-12-08 22:04:24,114.02652,22.59985,1,58,501872,False,False,11-20,11,20
22391,2018-12-08 22:04:44,114.025017,22.597099,1,64,501872,False,False,11-20,11,20
22391,2018-12-08 22:05:04,114.02327,22.594151,1,69,501872,False,False,11-20,11,20
22391,2018-12-08 22:05:24,114.021667,22.59235,1,56,501872,False,False,11-20,11,20
22391,2018-12-08 22:05:44,114.023964,22.593918,1,58,501872,False,False,11-20,11,20
22391,2018-12-08 22:06:04,114.027763,22.5947,1,71,501872,False,False,11-20,11,20
22391,2018-12-08 22:06:24,114.031265,22.594732,1,65,501872,False,False,11-20,11,20
22391,2018-12-08 22:06:44,114.035034,22.594116,1,70,501872,False,False,11-20,11,20
22391,2018-12-08 22:07:04,114.038933,22.593218,1,74,501872,False,False,11-20,11,20
22391,2018-12-08 22:07:24,114.042366,22.592318,1,66,501872,False,False,11-20,11,20
22391,2018-12-08 22:07:44,114.045753,22.591917,1,64,501872,False,False,11-20,11,20
22391,2018-12-08 22:08:04,114.048553,22.591383,1,56,501872,False,False,11-20,11,20
22391,2018-12-08 22:08:24,114.050217,22.589533,1,48,501872,False,False,11-21,11,21
22391,2018-12-08 22:08:44,114.052353,22.587618,1,55,501872,False,False,11-21,11,21
22391,2018-12-08 22:09:04,114.053146,22.585117,1,52,501872,False,False,11-21,11,21
22391,2018-12-08 22:09:24,114.053848,22.582832,1,47,501872,False,False,11-21,11,21
22391,2018-12-08 22:09:44,114.055054,22.580532,1,50,501872,False,False,11-21,11,21
22391,2018-12-08 22:10:04,114.05658,22.578716,1,46,501872,False,False,11-21,11,21
22391,2018-12-08 22:10:24,114.058403,22.578251,1,35,501872,False,False,11-21,11,21
22391,2018-12-08 22:10:44,114.06002,22.577299,1,36,501872,False,False,11-21,11,21
22391,2018-12-08 22:11:04,114.060814,22.574932,1,49,501872,False,False,11-21,11,21
22391,2018-12-08 22:11:24,114.061348,22.572683,1,45,501872,False,False,11-21,11,21
22391,2018-12-08 22:11:44,114.061981,22.569767,1,59,501872,False,False,11-21,11,21
22391,2018-12-08 22:12:04,114.062317,22.567083,1,54,501872,False,False,11-21,11,21
22391,2018-12-08 22:12:24,114.06241599999998,22.563816,1,64,501872,False,False,11-21,11,21
22391,2018-12-08 22:12:44,114.062515,22.560249,1,71,501872,False,False,11-21,11,21
22391,2018-12-08 22:13:04,114.062569,22.555634,1,90,501872,False,False,11-21,11,21
22391,2018-12-08 22:13:24,114.062653,22.552217,1,67,501872,False,False,11-21,11,21
22391,2018-12-08 22:13:44,114.062668,22.551683,1,10,501872,False,False,11-21,11,21
22391,2018-12-08 22:14:04,114.062668,22.551683,1,0,501872,False,False,11-21,11,21
22391,2018-12-08 22:14:24,114.062668,22.551683,1,0,501872,False,False,11-21,11,21
22391,2018-12-08 22:14:44,114.062668,22.551683,1,0,501872,False,False,11-21,11,21
22391,2018-12-08 22:15:04,114.063217,22.551268,1,11,501872,False,False,11-21,11,21
22391,2018-12-08 22:15:24,114.06543,22.551201,1,40,501872,False,False,11-21,11,21
22391,2018-12-08 22:15:44,114.067398,22.550949,1,37,501872,False,False,11-21,11,21
22391,2018-12-08 22:16:04,114.067818,22.548933,1,42,501872,False,False,10-21,10,21
22391,2018-12-08 22:16:24,114.067932,22.546232,1,52,501872,False,False,10-21,10,21
22391,2018-12-08 22:16:44,114.068604,22.544149,1,44,501872,False,False,10-21,10,21
22391,2018-12-08 22:17:04,114.068634,22.54195,1,45,501872,False,False,10-21,10,21
22391,2018-12-08 22:17:24,114.068901,22.542667,1,34,501872,False,False,10-21,10,21
22391,2018-12-08 22:17:44,114.071419,22.542868,1,45,501872,False,False,10-21,10,21
22391,2018-12-08 22:18:04,114.074669,22.543016,1,60,501872,False,False,10-21,10,21
22391,2018-12-08 22:18:24,114.07637,22.543016,1,31,501872,False,False,10-21,10,21
22391,2018-12-08 22:18:44,114.078682,22.543118,1,43,501872,False,False,10-21,10,21
22391,2018-12-08 22:19:04,114.081047,22.5431,1,44,501872,False,False,10-21,10,21
22391,2018-12-08 22:19:24,114.082649,22.5432,1,31,501872,False,False,10-21,10,21
22391,2018-12-08 22:19:44,114.084831,22.543133,1,41,501872,False,False,10-21,10,21
22391,2018-12-08 22:20:04,114.087036,22.543249,1,41,501872,False,False,10-21,10,21
22391,2018-12-08 22:20:24,114.08812,22.543083,1,16,501872,False,False,10-21,10,21
22391,2018-12-08 22:20:44,114.08802,22.543083,1,1,501872,False,False,10-21,10,21
22391,2018-12-08 22:20:45,114.08802,22.543083,0,0,501872,False,True,10-21,10,21
22443,2018-12-08 12:19:46,114.027451,22.609734,1,62,502426,True,False,12-20,12,20
22443,2018-12-08 12:20:16,114.03064,22.606001000000006,1,78,502426,False,False,12-20,12,20
22443,2018-12-08 12:20:46,114.03479,22.601839,1,57,502426,False,False,12-20,12,20
22443,2018-12-08 12:20:56,114.03479,22.601839,1,0,502426,False,False,12-20,12,20
22443,2018-12-08 12:21:15,114.037308,22.599281,1,0,502426,False,False,11-20,11,20
22443,2018-12-08 12:21:45,114.038635,22.598005,1,51,502426,False,False,11-20,11,20
22443,2018-12-08 12:22:16,114.043312,22.596212,1,65,502426,False,False,11-20,11,20
22443,2018-12-08 12:22:46,114.04448700000002,22.594954,1,21,502426,False,False,11-20,11,20
22443,2018-12-08 12:23:16,114.047127,22.59178,1,49,502426,False,False,11-20,11,20
22443,2018-12-08 12:23:46,114.050789,22.589069,1,35,502426,False,False,11-21,11,21
22443,2018-12-08 12:24:16,114.052773,22.586674,1,47,502426,False,False,11-21,11,21
22443,2018-12-08 12:24:45,114.053833,22.582792,1,58,502426,False,False,11-21,11,21
22443,2018-12-08 12:25:15,114.056198,22.578997,1,60,502426,False,False,11-21,11,21
22443,2018-12-08 12:25:46,114.060295,22.576918,1,56,502426,False,False,11-21,11,21
22443,2018-12-08 12:26:16,114.061501,22.571857,1,83,502426,False,False,11-21,11,21
22443,2018-12-08 12:26:41,114.061501,22.571857,1,0,502426,False,False,11-21,11,21
22443,2018-12-08 12:26:46,114.061974,22.566963,1,41,502426,False,False,11-21,11,21
22443,2018-12-08 12:27:16,114.063393,22.568382,1,70,502426,False,False,11-21,11,21
22443,2018-12-08 12:27:45,114.069374,22.56917,1,65,502426,False,False,11-21,11,21
22443,2018-12-08 12:28:15,114.073608,22.570457,1,65,502426,False,False,11-21,11,21
22443,2018-12-08 12:28:46,114.079201,22.572622,1,77,502426,False,False,11-21,11,21
22443,2018-12-08 12:29:16,114.084518,22.570507,1,76,502426,False,False,11-21,11,21
22443,2018-12-08 12:29:46,114.087471,22.566593,1,59,502426,False,False,11-21,11,21
22443,2018-12-08 12:30:16,114.09153,22.567444,1,55,502426,False,False,11-21,11,21
22443,2018-12-08 12:30:46,114.095947,22.568666,1,56,502426,False,False,11-21,11,21
22443,2018-12-08 12:31:15,114.100548,22.570856,1,77,502426,False,False,11-22,11,22
22443,2018-12-08 12:31:45,114.104492,22.5732,1,49,502426,False,False,11-22,11,22
22443,2018-12-08 12:32:16,114.108459,22.575523,1,41,502426,False,False,11-22,11,22
22443,2018-12-08 12:32:27,114.108459,22.575523,1,0,502426,False,False,11-22,11,22
22443,2018-12-08 12:32:46,114.110916,22.576315,1,30,502426,False,False,11-22,11,22
22443,2018-12-08 12:33:46,114.113693,22.572422,1,58,502426,False,False,11-22,11,22
22443,2018-12-08 12:34:16,114.112518,22.568071,1,67,502426,False,False,11-22,11,22
22443,2018-12-08 12:34:45,114.1119,22.563627,1,65,502426,False,False,11-22,11,22
22443,2018-12-08 12:35:16,114.111992,22.559406,1,56,502426,False,False,11-22,11,22
22443,2018-12-08 12:35:46,114.109955,22.555887,1,34,502426,False,False,11-22,11,22
22443,2018-12-08 12:36:16,114.109695,22.553591,1,32,502426,False,False,11-22,11,22
22443,2018-12-08 12:36:46,114.110245,22.549358,1,30,502426,False,False,10-22,10,22
22443,2018-12-08 12:37:16,114.110222,22.548445,1,23,502426,False,False,10-22,10,22
22443,2018-12-08 12:37:46,114.11013,22.547657,1,12,502426,False,False,10-22,10,22
22443,2018-12-08 12:38:12,114.11013,22.547657,1,0,502426,False,False,10-22,10,22
22443,2018-12-08 12:38:15,114.109787,22.545109,1,50,502426,False,False,10-22,10,22
22443,2018-12-08 12:38:38,114.109871,22.543411,1,2,502426,False,False,10-22,10,22
22443,2018-12-08 12:38:46,114.109909,22.543404,0,0,502426,False,True,10-22,10,22
22728,2018-12-08 17:31:02,114.026085,22.61195,1,15,506005,True,False,12-20,12,20
22728,2018-12-08 17:31:11,114.026367,22.611601,1,18,506005,False,False,12-20,12,20
22728,2018-12-08 17:31:41,114.027733,22.60955,1,31,506005,False,False,12-20,12,20
22728,2018-12-08 17:35:11,114.044266,22.595051,1,0,506005,False,False,11-20,11,20
22728,2018-12-08 17:35:41,114.044266,22.595051,1,0,506005,False,False,11-20,11,20
22728,2018-12-08 17:37:11,114.051651,22.5884,1,45,506005,False,False,11-21,11,21
22728,2018-12-08 17:37:41,114.053268,22.584667,1,52,506005,False,False,11-21,11,21
22728,2018-12-08 17:39:11,114.061348,22.577999,1,71,506005,False,False,11-21,11,21
22728,2018-12-08 17:39:41,114.066269,22.575832,1,69,506005,False,False,11-21,11,21
22728,2018-12-08 17:41:11,114.067482,22.571182,1,26,506005,False,False,11-21,11,21
22728,2018-12-08 17:41:41,114.06752,22.567101,1,47,506005,False,False,11-21,11,21
22728,2018-12-08 17:43:11,114.067619,22.560034,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:43:41,114.067619,22.560034,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:45:11,114.067596,22.559732,1,7,506005,False,False,11-21,11,21
22728,2018-12-08 17:45:41,114.067635,22.5588,1,6,506005,False,False,11-21,11,21
22728,2018-12-08 17:47:11,114.06765,22.558634,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:47:41,114.06765,22.558634,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:49:11,114.067703,22.558167,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:49:41,114.068832,22.55805,1,9,506005,False,False,11-21,11,21
22728,2018-12-08 17:51:11,114.084831,22.55825,1,13,506005,False,False,11-21,11,21
22728,2018-12-08 17:51:41,114.085716,22.558268,1,8,506005,False,False,11-21,11,21
22728,2018-12-08 17:53:11,114.08857,22.558317,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:53:41,114.08857,22.558317,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:55:11,114.094437,22.558451,1,54,506005,False,False,11-21,11,21
22728,2018-12-08 17:55:41,114.09655,22.558468,1,31,506005,False,False,11-21,11,21
22728,2018-12-08 17:57:11,114.097801,22.5585,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 17:57:41,114.097801,22.5585,1,0,506005,False,False,11-21,11,21
22728,2018-12-08 18:00:43,114.102036,22.5585,0,13,506005,False,True,11-22,11,22
22760,2018-12-08 15:09:41,114.02578,22.612118,1,12,506441,True,False,12-20,12,20
22760,2018-12-08 15:09:51,114.026466,22.611401,1,43,506441,False,False,12-20,12,20
22760,2018-12-08 15:10:01,114.027168,22.610184,1,60,506441,False,False,12-20,12,20
22760,2018-12-08 15:10:11,114.028168,22.608917,1,71,506441,False,False,12-20,12,20
22760,2018-12-08 15:10:21,114.029297,22.607468,1,73,506441,False,False,12-20,12,20
22760,2018-12-08 15:10:31,114.030533,22.606167000000006,1,70,506441,False,False,12-20,12,20
22760,2018-12-08 15:10:41,114.031685,22.604967,1,64,506441,False,False,12-20,12,20
22760,2018-12-08 15:12:59,114.044083,22.595301,1,20,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:01,114.044136,22.595234,1,15,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:06,114.044151,22.595217,1,0,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:20,114.044151,22.595217,1,0,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:26,114.044151,22.595217,1,0,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:36,114.04422,22.595118,1,15,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:46,114.044502,22.594999,1,19,506441,False,False,11-20,11,20
22760,2018-12-08 15:13:56,114.045151,22.594351,1,53,506441,False,False,11-20,11,20
22760,2018-12-08 15:14:06,114.046204,22.593218,1,67,506441,False,False,11-20,11,20
22760,2018-12-08 15:14:16,114.04681399999998,22.59215,1,36,506441,False,False,11-20,11,20
22760,2018-12-08 15:14:26,114.047569,22.591516,1,47,506441,False,False,11-20,11,20
22760,2018-12-08 15:14:36,114.048714,22.590733,1,57,506441,False,False,11-20,11,20
22760,2018-12-08 15:14:46,114.049767,22.589916,1,51,506441,False,False,11-20,11,20
22760,2018-12-08 15:14:56,114.050766,22.589149,1,47,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:10,114.05558,22.579767,1,59,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:12,114.055733,22.579533,1,56,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:15,114.056084,22.579166,1,43,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:25,114.056915,22.57865,1,45,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:35,114.058083,22.5784,1,53,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:45,114.059647,22.578199,1,68,506441,False,False,11-21,11,21
22760,2018-12-08 15:16:55,114.061386,22.577967,1,65,506441,False,False,11-21,11,21
22760,2018-12-08 15:17:05,114.063034,22.5777,1,65,506441,False,False,11-21,11,21
22760,2018-12-08 15:17:15,114.064484,22.577084,1,53,506441,False,False,11-21,11,21
22760,2018-12-08 15:17:25,114.065483,22.576532,1,55,506441,False,False,11-21,11,21
22760,2018-12-08 15:17:35,114.066399,22.575567000000003,1,49,506441,False,False,11-21,11,21
22760,2018-12-08 15:17:45,114.067085,22.574284,1,62,506441,False,False,11-21,11,21
22760,2018-12-08 15:17:55,114.067383,22.572817,1,50,506441,False,False,11-21,11,21
22760,2018-12-08 15:18:05,114.067383,22.57185,1,37,506441,False,False,11-21,11,21
22760,2018-12-08 15:18:15,114.067451,22.571117,1,36,506441,False,False,11-21,11,21
22760,2018-12-08 15:18:25,114.067467,22.569918,1,54,506441,False,False,11-21,11,21
22760,2018-12-08 15:18:35,114.06752,22.568684,1,55,506441,False,False,11-21,11,21
22760,2018-12-08 15:18:45,114.067535,22.567118,1,72,506441,False,False,11-21,11,21
22760,2018-12-08 15:18:55,114.067551,22.565317,1,75,506441,False,False,11-21,11,21
22760,2018-12-08 15:19:05,114.067535,22.56395,1,27,506441,False,False,11-21,11,21
22760,2018-12-08 15:19:15,114.067436,22.56365,1,13,506441,False,False,11-21,11,21
22760,2018-12-08 15:19:25,114.067398,22.563183,1,10,506441,False,False,11-21,11,21
22760,2018-12-08 15:19:35,114.067413,22.563017,1,12,506441,False,False,11-21,11,21
22760,2018-12-08 15:19:45,114.067436,22.562616,1,19,506441,False,False,11-21,11,21
22760,2018-12-08 15:19:55,114.067436,22.562082,1,22,506441,False,False,11-21,11,21
22760,2018-12-08 15:20:05,114.067436,22.561649,1,21,506441,False,False,11-21,11,21
22760,2018-12-08 15:20:15,114.067467,22.560867,1,42,506441,False,False,11-21,11,21
22760,2018-12-08 15:20:25,114.067467,22.559851,1,33,506441,False,False,11-21,11,21
22760,2018-12-08 15:20:35,114.067535,22.559116,1,23,506441,False,False,11-21,11,21
22760,2018-12-08 15:20:45,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:20:55,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:21:05,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:21:15,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:21:25,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:21:35,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:21:45,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:21:55,114.067535,22.558983,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:22:05,114.067551,22.5588,1,28,506441,False,False,11-21,11,21
22760,2018-12-08 15:22:15,114.067581,22.557917,1,44,506441,False,False,11-21,11,21
22760,2018-12-08 15:22:25,114.067635,22.556683,1,57,506441,False,False,11-21,11,21
22760,2018-12-08 15:22:35,114.06768,22.555233,1,65,506441,False,False,11-21,11,21
22760,2018-12-08 15:22:45,114.067703,22.553633,1,67,506441,False,False,11-21,11,21
22760,2018-12-08 15:22:55,114.067719,22.552168,1,52,506441,False,False,11-21,11,21
22760,2018-12-08 15:23:05,114.067703,22.551483,1,5,506441,False,False,11-21,11,21
22760,2018-12-08 15:23:15,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:23:25,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:23:35,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:23:45,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:23:55,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:24:05,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:24:15,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:24:25,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:24:35,114.067703,22.551483,1,0,506441,False,False,11-21,11,21
22760,2018-12-08 15:24:45,114.067665,22.551416,1,17,506441,False,False,11-21,11,21
22760,2018-12-08 15:24:55,114.067665,22.550734,1,40,506441,False,False,11-21,11,21
22760,2018-12-08 15:25:05,114.06768,22.5495,1,51,506441,False,False,10-21,10,21
22760,2018-12-08 15:25:15,114.067734,22.548767,1,13,506441,False,False,10-21,10,21
22760,2018-12-08 15:25:25,114.067734,22.54875,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:25:35,114.067734,22.548668,1,11,506441,False,False,10-21,10,21
22760,2018-12-08 15:25:45,114.067734,22.54845,1,1,506441,False,False,10-21,10,21
22760,2018-12-08 15:26:05,114.067764,22.5478,1,38,506441,False,False,10-21,10,21
22760,2018-12-08 15:26:15,114.067848,22.546534,1,62,506441,False,False,10-21,10,21
22760,2018-12-08 15:26:25,114.067848,22.544983,1,66,506441,False,False,10-21,10,21
22760,2018-12-08 15:26:35,114.067436,22.5434,1,70,506441,False,False,10-21,10,21
22760,2018-12-08 15:26:45,114.067619,22.5417,1,71,506441,False,False,10-21,10,21
22760,2018-12-08 15:26:55,114.068001,22.539949,1,77,506441,False,False,10-21,10,21
22760,2018-12-08 15:27:05,114.068016,22.538183,1,73,506441,False,False,10-21,10,21
22760,2018-12-08 15:27:15,114.068031,22.536583,1,63,506441,False,False,10-21,10,21
22760,2018-12-08 15:28:35,114.066948,22.527933,1,27,506441,False,False,10-21,10,21
22760,2018-12-08 15:28:36,114.066902,22.527834,1,19,506441,False,False,10-21,10,21
22760,2018-12-08 15:28:40,114.066849,22.5277,1,13,506441,False,False,10-21,10,21
22760,2018-12-08 15:28:59,114.066521,22.526768,1,34,506441,False,False,10-21,10,21
22760,2018-12-08 15:29:01,114.066452,22.5266,1,33,506441,False,False,10-21,10,21
22760,2018-12-08 15:29:11,114.066269,22.526182,1,12,506441,False,False,10-21,10,21
22760,2018-12-08 15:29:21,114.065987,22.5256,1,39,506441,False,False,10-21,10,21
22760,2018-12-08 15:29:31,114.065453,22.524633,1,41,506441,False,False,10-21,10,21
22760,2018-12-08 15:29:41,114.064919,22.523701000000006,1,38,506441,False,False,10-21,10,21
22760,2018-12-08 15:29:51,114.064384,22.522949,1,37,506441,False,False,10-21,10,21
22760,2018-12-08 15:30:01,114.06382,22.522217,1,32,506441,False,False,10-21,10,21
22760,2018-12-08 15:31:19,114.06147,22.520666,1,16,506441,False,False,10-21,10,21
22760,2018-12-08 15:31:21,114.061417,22.520718,1,14,506441,False,False,10-21,10,21
22760,2018-12-08 15:31:30,114.061302,22.520849,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:31:40,114.061302,22.520849,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:31:50,114.061516,22.520533,1,35,506441,False,False,10-21,10,21
22760,2018-12-08 15:32:00,114.062386,22.519768,1,47,506441,False,False,10-21,10,21
22760,2018-12-08 15:32:10,114.062897,22.519167000000003,1,21,506441,False,False,10-21,10,21
22760,2018-12-08 15:32:20,114.062866,22.519083,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:32:30,114.062866,22.519083,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:32:40,114.062668,22.518833,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:32:50,114.063019,22.518917,1,16,506441,False,False,10-21,10,21
22760,2018-12-08 15:33:00,114.063065,22.518566,1,24,506441,False,False,10-21,10,21
22760,2018-12-08 15:33:10,114.06258400000002,22.518066,1,27,506441,False,False,10-21,10,21
22760,2018-12-08 15:33:30,114.062599,22.51755,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:33:40,114.062599,22.51755,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:34:23,114.062798,22.517668,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:34:25,114.06282,22.51775,1,19,506441,False,False,10-21,10,21
22760,2018-12-08 15:34:35,114.062714,22.518284,1,26,506441,False,False,10-21,10,21
22760,2018-12-08 15:34:45,114.062965,22.518433,1,12,506441,False,False,10-21,10,21
22760,2018-12-08 15:34:55,114.063286,22.518717,1,13,506441,False,False,10-21,10,21
22760,2018-12-08 15:35:05,114.063103,22.518932,1,1,506441,False,False,10-21,10,21
22760,2018-12-08 15:35:15,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:35:25,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:36:10,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:36:11,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:36:12,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:36:22,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:36:32,114.063103,22.518932,1,0,506441,False,False,10-21,10,21
22760,2018-12-08 15:36:52,114.063034,22.519466,1,28,506441,False,False,10-21,10,21
22760,2018-12-08 15:37:02,114.062286,22.52,1,42,506441,False,False,10-21,10,21
22760,2018-12-08 15:37:12,114.061531,22.520782,1,41,506441,False,False,10-21,10,21
22760,2018-12-08 15:37:22,114.061333,22.52125,1,27,506441,False,False,10-21,10,21
22760,2018-12-08 15:37:32,114.06208,22.521967,1,48,506441,False,False,10-21,10,21
22760,2018-12-08 15:37:42,114.062836,22.523167,1,67,506441,False,False,10-21,10,21
22760,2018-12-08 15:38:02,114.063271,22.525534,1,11,506441,False,False,10-21,10,21
22760,2018-12-08 15:38:12,114.063286,22.525749,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:38:22,114.063316,22.526083,1,5,506441,False,False,10-21,10,21
22760,2018-12-08 15:38:32,114.063271,22.52615,1,13,506441,False,False,10-21,10,21
22760,2018-12-08 15:38:42,114.063164,22.526917,1,44,506441,False,False,10-21,10,21
22760,2018-12-08 15:38:52,114.06308,22.527866,1,31,506441,False,False,10-21,10,21
22760,2018-12-08 15:39:02,114.063103,22.528299,1,6,506441,False,False,10-21,10,21
22760,2018-12-08 15:39:12,114.063148,22.5287,1,30,506441,False,False,10-21,10,21
22760,2018-12-08 15:39:22,114.063133,22.529682,1,37,506441,False,False,10-21,10,21
22760,2018-12-08 15:39:32,114.063148,22.530533,1,31,506441,False,False,10-21,10,21
22760,2018-12-08 15:39:42,114.063164,22.530867,1,6,506441,False,False,10-21,10,21
22760,2018-12-08 15:39:52,114.063187,22.531151,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:40:02,114.063499,22.531418,1,20,506441,False,False,10-21,10,21
22760,2018-12-08 15:40:12,114.063797,22.531433,1,12,506441,False,False,10-21,10,21
22760,2018-12-08 15:40:22,114.064484,22.531467000000006,1,27,506441,False,False,10-21,10,21
22760,2018-12-08 15:40:32,114.0653,22.531418,1,25,506441,False,False,10-21,10,21
22760,2018-12-08 15:40:42,114.065933,22.531467000000006,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:40:52,114.066368,22.531483,1,13,506441,False,False,10-21,10,21
22760,2018-12-08 15:41:02,114.066734,22.531483,1,23,506441,False,False,10-21,10,21
22760,2018-12-08 15:41:12,114.067284,22.5315,1,19,506441,False,False,10-21,10,21
22760,2018-12-08 15:41:32,114.067947,22.531483,1,9,506441,False,False,10-21,10,21
22760,2018-12-08 15:41:52,114.068436,22.531567000000006,1,5,506441,False,False,10-21,10,21
22760,2018-12-08 15:42:02,114.068748,22.531517,1,3,506441,False,False,10-21,10,21
22760,2018-12-08 15:42:12,114.068947,22.531517,1,10,506441,False,False,10-21,10,21
22760,2018-12-08 15:42:22,114.069717,22.531549,1,47,506441,False,False,10-21,10,21
22760,2018-12-08 15:42:32,114.071198,22.531616,1,57,506441,False,False,10-21,10,21
22760,2018-12-08 15:42:42,114.072418,22.531633,1,33,506441,False,False,10-21,10,21
22760,2018-12-08 15:42:52,114.073067,22.531567000000006,1,33,506441,False,False,10-21,10,21
22760,2018-12-08 15:43:02,114.073898,22.531616,1,22,506441,False,False,10-21,10,21
22760,2018-12-08 15:43:12,114.07457,22.531633,1,25,506441,False,False,10-21,10,21
22760,2018-12-08 15:43:32,114.075729,22.531633,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:43:42,114.07618,22.531651,1,11,506441,False,False,10-21,10,21
22760,2018-12-08 15:43:52,114.076469,22.531683,1,15,506441,False,False,10-21,10,21
22760,2018-12-08 15:44:02,114.077133,22.531816,1,40,506441,False,False,10-21,10,21
22760,2018-12-08 15:44:12,114.077637,22.532066,1,14,506441,False,False,10-21,10,21
22760,2018-12-08 15:44:22,114.077766,22.532316,1,12,506441,False,False,10-21,10,21
22760,2018-12-08 15:44:32,114.077965,22.532499,1,12,506441,False,False,10-21,10,21
22760,2018-12-08 15:44:42,114.078117,22.5327,1,11,506441,False,False,10-21,10,21
22760,2018-12-08 15:44:52,114.078346,22.532967000000006,1,12,506441,False,False,10-21,10,21
22760,2018-12-08 15:45:02,114.078598,22.53315,1,11,506441,False,False,10-21,10,21
22760,2018-12-08 15:45:12,114.078766,22.533417,1,13,506441,False,False,10-21,10,21
22760,2018-12-08 15:45:22,114.078918,22.533751,1,17,506441,False,False,10-21,10,21
22760,2018-12-08 15:45:32,114.07917,22.534367,1,25,506441,False,False,10-21,10,21
22760,2018-12-08 15:45:42,114.0793,22.535,1,18,506441,False,False,10-21,10,21
22760,2018-12-08 15:45:52,114.079453,22.535282,1,6,506441,False,False,10-21,10,21
22760,2018-12-08 15:46:02,114.079536,22.535467,1,9,506441,False,False,10-21,10,21
22760,2018-12-08 15:46:12,114.079681,22.535732,1,22,506441,False,False,10-21,10,21
22760,2018-12-08 15:46:22,114.080147,22.53615,1,13,506441,False,False,10-21,10,21
