taxi_id,time,longitude,latitude,occupancy_status,speed,route_number,route_start,route_end,cell,row,column
22262,2018-12-08 09:42:28,114.121231,22.547068,1,5,500264,True,False,10-22,10,22
22262,2018-12-08 09:42:58,114.123497,22.547533,1,27,500264,False,False,10-22,10,22
22262,2018-12-08 09:43:26,114.123619,22.5478,1,14,500264,False,False,10-22,10,22
22262,2018-12-08 09:43:29,114.123581,22.547783,1,0,500264,False,False,10-22,10,22
22262,2018-12-08 09:43:32,114.123535,22.547783,1,0,500264,False,False,10-22,10,22
22262,2018-12-08 09:44:02,114.124985,22.5478,1,17,500264,False,False,10-22,10,22
22262,2018-12-08 09:44:32,114.124603,22.547701,1,12,500264,False,False,10-22,10,22
22262,2018-12-08 09:45:02,114.121666,22.5473,1,19,500264,False,False,10-22,10,22
22262,2018-12-08 09:45:32,114.121414,22.547216,1,15,500264,False,False,10-22,10,22
22262,2018-12-08 09:46:02,114.119331,22.546949,1,24,500264,False,False,10-22,10,22
22262,2018-12-08 09:46:32,114.117348,22.546467,1,25,500264,False,False,10-22,10,22
22262,2018-12-08 09:47:02,114.114632,22.546049,1,28,500264,False,False,10-22,10,22
22262,2018-12-08 09:47:32,114.112183,22.545732,1,28,500264,False,False,10-22,10,22
22262,2018-12-08 09:48:02,114.110497,22.546949,1,31,500264,False,False,10-22,10,22
22262,2018-12-08 09:48:32,114.110352,22.547533,1,19,500264,False,False,10-22,10,22
22262,2018-12-08 09:49:02,114.110382,22.547518,1,13,500264,False,False,10-22,10,22
22262,2018-12-08 09:49:32,114.110352,22.549316,1,15,500264,False,False,10-22,10,22
22262,2018-12-08 09:50:02,114.10988600000002,22.5525,1,42,500264,False,False,11-22,11,22
22262,2018-12-08 09:50:32,114.109947,22.555651,1,42,500264,False,False,11-22,11,22
22262,2018-12-08 09:51:02,114.111649,22.558132,1,41,500264,False,False,11-22,11,22
22262,2018-12-08 09:51:32,114.11168700000002,22.561132,1,41,500264,False,False,11-22,11,22
22262,2018-12-08 09:52:02,114.112099,22.564632,1,46,500264,False,False,11-22,11,22
22262,2018-12-08 09:52:32,114.112549,22.567301,1,41,500264,False,False,11-22,11,22
22262,2018-12-08 09:53:02,114.112831,22.569616,1,37,500264,False,False,11-22,11,22
22262,2018-12-08 09:53:32,114.113831,22.572817,1,39,500264,False,False,11-22,11,22
22262,2018-12-08 09:54:02,114.114197,22.575451,1,35,500264,False,False,11-22,11,22
22262,2018-12-08 09:54:32,114.114281,22.576418,1,24,500264,False,False,11-22,11,22
22262,2018-12-08 09:55:02,114.114037,22.577618,1,21,500264,False,False,11-22,11,22
22262,2018-12-08 09:55:32,114.112534,22.576733,1,22,500264,False,False,11-22,11,22
22262,2018-12-08 09:56:02,114.110313,22.57675,1,27,500264,False,False,11-22,11,22
22262,2018-12-08 09:56:32,114.10833,22.575916,1,26,500264,False,False,11-22,11,22
22262,2018-12-08 09:57:02,114.106621,22.5749,1,25,500264,False,False,11-22,11,22
22262,2018-12-08 09:57:32,114.105736,22.574368,1,22,500264,False,False,11-22,11,22
22262,2018-12-08 09:58:02,114.104836,22.573683,1,12,500264,False,False,11-22,11,22
22262,2018-12-08 09:58:32,114.103897,22.573084,1,13,500264,False,False,11-22,11,22
22262,2018-12-08 09:59:02,114.102364,22.572201,1,15,500264,False,False,11-22,11,22
22262,2018-12-08 09:59:32,114.100815,22.571251,1,17,500264,False,False,11-22,11,22
22262,2018-12-08 10:00:02,114.098282,22.570032,1,33,500264,False,False,11-21,11,21
22262,2018-12-08 10:00:32,114.096748,22.569366,1,27,500264,False,False,11-21,11,21
22262,2018-12-08 10:01:02,114.095169,22.56875,1,25,500264,False,False,11-21,11,21
22262,2018-12-08 10:01:32,114.09333,22.568283,1,24,500264,False,False,11-21,11,21
22262,2018-12-08 10:02:02,114.092369,22.568033,1,8,500264,False,False,11-21,11,21
22262,2018-12-08 10:02:32,114.090302,22.567551,1,15,500264,False,False,11-21,11,21
22262,2018-12-08 10:03:02,114.08725,22.567133,1,20,500264,False,False,11-21,11,21
22262,2018-12-08 10:03:32,114.08567,22.569366,1,23,500264,False,False,11-21,11,21
22262,2018-12-08 10:04:02,114.085251,22.570049,1,10,500264,False,False,11-21,11,21
22262,2018-12-08 10:04:32,114.08477,22.570566,1,9,500264,False,False,11-21,11,21
22262,2018-12-08 10:05:02,114.08345,22.571617,1,13,500264,False,False,11-21,11,21
22262,2018-12-08 10:05:32,114.081947,22.572332,1,15,500264,False,False,11-21,11,21
22262,2018-12-08 10:06:02,114.079414,22.572901,1,32,500264,False,False,11-21,11,21
22262,2018-12-08 10:06:32,114.076317,22.572483,1,35,500264,False,False,11-21,11,21
22262,2018-12-08 10:07:02,114.073532,22.570784,1,37,500264,False,False,11-21,11,21
22262,2018-12-08 10:07:33,114.070633,22.569683,1,37,500264,False,False,11-21,11,21
22262,2018-12-08 10:08:03,114.068466,22.569366,1,26,500264,False,False,11-21,11,21
22262,2018-12-08 10:08:33,114.067719,22.570917,1,25,500264,False,False,11-21,11,21
22262,2018-12-08 10:09:03,114.067482,22.572884,1,25,500264,False,False,11-21,11,21
22262,2018-12-08 10:09:33,114.06633,22.57575,1,29,500264,False,False,11-21,11,21
22262,2018-12-08 10:10:03,114.063484,22.577682,1,44,500264,False,False,11-21,11,21
22262,2018-12-08 10:10:33,114.05968500000002,22.578333,1,46,500264,False,False,11-21,11,21
22262,2018-12-08 10:11:03,114.056396,22.579082,1,44,500264,False,False,11-21,11,21
22262,2018-12-08 10:11:33,114.054916,22.581301,1,42,500264,False,False,11-21,11,21
22262,2018-12-08 10:12:03,114.053902,22.583233,1,28,500264,False,False,11-21,11,21
22262,2018-12-08 10:12:33,114.053383,22.584883,1,25,500264,False,False,11-21,11,21
22262,2018-12-08 10:13:03,114.052902,22.587099,1,27,500264,False,False,11-21,11,21
22262,2018-12-08 10:13:33,114.050751,22.58935,1,30,500264,False,False,11-21,11,21
22262,2018-12-08 10:14:03,114.04861499999998,22.592318,1,47,500264,False,False,11-20,11,20
22262,2018-12-08 10:14:33,114.04693600000002,22.595301,1,46,500264,False,False,11-20,11,20
22262,2018-12-08 10:15:03,114.04636399999998,22.598000000000006,1,43,500264,False,False,11-20,11,20
22262,2018-12-08 10:15:33,114.044235,22.599817,1,41,500264,False,False,11-20,11,20
22262,2018-12-08 10:16:03,114.043785,22.6031,1,44,500264,False,False,12-20,12,20
22262,2018-12-08 10:16:33,114.0448,22.603867,1,40,500264,False,False,12-20,12,20
22262,2018-12-08 10:17:03,114.04232,22.603117,1,37,500264,False,False,12-20,12,20
22262,2018-12-08 10:17:33,114.040268,22.605499,1,38,500264,False,False,12-20,12,20
22262,2018-12-08 10:18:03,114.039146,22.60675,1,21,500264,False,False,12-20,12,20
22262,2018-12-08 10:18:33,114.038048,22.608133,1,21,500264,False,False,12-20,12,20
22262,2018-12-08 10:19:03,114.035713,22.610983,1,30,500264,False,False,12-20,12,20
22262,2018-12-08 10:19:33,114.033432,22.613716,1,34,500264,False,False,12-20,12,20
22262,2018-12-08 10:20:02,114.032547,22.614733,1,17,500264,False,False,12-20,12,20
22262,2018-12-08 10:20:33,114.032616,22.614733,1,8,500264,False,False,12-20,12,20
22262,2018-12-08 10:21:03,114.0326,22.6147,1,5,500264,False,False,12-20,12,20
22262,2018-12-08 10:21:33,114.03257,22.614717,1,4,500264,False,False,12-20,12,20
22262,2018-12-08 10:22:03,114.0326,22.614717,1,0,500264,False,False,12-20,12,20
22262,2018-12-08 10:22:33,114.030533,22.613518,1,16,500264,False,False,12-20,12,20
22262,2018-12-08 10:23:03,114.029533,22.612717,1,16,500264,False,False,12-20,12,20
22262,2018-12-08 10:23:33,114.029549,22.6127,1,12,500264,False,False,12-20,12,20
22262,2018-12-08 10:24:03,114.02891499999998,22.612301,1,9,500264,False,False,12-20,12,20
22262,2018-12-08 10:24:33,114.027184,22.613033,1,18,500264,False,False,12-20,12,20
22262,2018-12-08 10:26:59,114.027252,22.611349,0,21,500264,False,True,12-20,12,20
22324,2018-12-08 05:47:03,114.10171499999998,22.552374,1,2,501013,True,False,11-22,11,22
22324,2018-12-08 05:47:26,114.09993,22.552027,1,5,501013,False,False,11-21,11,21
22324,2018-12-08 05:48:26,114.099686,22.552153,1,9,501013,False,False,11-21,11,21
22324,2018-12-08 05:49:27,114.099388,22.554991,1,0,501013,False,False,11-21,11,21
22324,2018-12-08 05:50:34,114.099388,22.554991,1,0,501013,False,False,11-21,11,21
22324,2018-12-08 05:52:25,114.088799,22.56266,1,46,501013,False,False,11-21,11,21
22324,2018-12-08 05:54:25,114.077606,22.572685,1,65,501013,False,False,11-21,11,21
22324,2018-12-08 05:55:25,114.0681,22.569336,1,49,501013,False,False,11-21,11,21
22324,2018-12-08 05:56:18,114.0681,22.569336,1,0,501013,False,False,11-21,11,21
22324,2018-12-08 05:56:25,114.063889,22.577568,1,72,501013,False,False,11-21,11,21
22324,2018-12-08 05:57:25,114.053833,22.583113,1,72,501013,False,False,11-21,11,21
22324,2018-12-08 05:58:25,114.04895,22.591776,1,62,501013,False,False,11-20,11,20
22324,2018-12-08 05:59:24,114.04261,22.596689,1,54,501013,False,False,11-20,11,20
22324,2018-12-08 06:00:24,114.035065,22.601818,1,67,501013,False,False,12-20,12,20
22324,2018-12-08 06:01:24,114.02813,22.609518,1,70,501013,False,False,12-20,12,20
22324,2018-12-08 06:02:02,114.02813,22.609518,1,0,501013,False,False,12-20,12,20
22324,2018-12-08 06:02:24,114.028214,22.612055,1,18,501013,False,False,12-20,12,20
22324,2018-12-08 06:02:54,114.026833,22.612856,0,6,501013,False,True,12-20,12,20
22330,2018-12-08 07:11:59,114.105186,22.537563,1,76,501087,True,False,10-22,10,22
22330,2018-12-08 07:12:30,114.1008,22.538282,1,71,501087,False,False,10-22,10,22
22330,2018-12-08 07:13:00,114.094734,22.538218,1,73,501087,False,False,10-21,10,21
22330,2018-12-08 07:13:30,114.089043,22.537638,1,66,501087,False,False,10-21,10,21
22330,2018-12-08 07:13:59,114.084038,22.537405,1,65,501087,False,False,10-21,10,21
22330,2018-12-08 07:14:29,114.079399,22.535913,1,60,501087,False,False,10-21,10,21
22330,2018-12-08 07:14:59,114.076714,22.532206,1,47,501087,False,False,10-21,10,21
22330,2018-12-08 07:15:29,114.072609,22.532042,1,49,501087,False,False,10-21,10,21
22330,2018-12-08 07:16:00,114.068932,22.533148,1,54,501087,False,False,10-21,10,21
22330,2018-12-08 07:16:14,114.068932,22.533148,1,0,501087,False,False,10-21,10,21
22330,2018-12-08 07:16:30,114.068176,22.537334,1,67,501087,False,False,10-21,10,21
22330,2018-12-08 07:16:59,114.069016,22.542439,1,70,501087,False,False,10-21,10,21
22330,2018-12-08 07:17:29,114.067764,22.547642,1,54,501087,False,False,10-21,10,21
22330,2018-12-08 07:17:59,114.067947,22.55027,1,2,501087,False,False,11-21,11,21
22330,2018-12-08 07:18:29,114.068047,22.550217,1,1,501087,False,False,11-21,11,21
22330,2018-12-08 07:19:00,114.068054,22.550205,1,1,501087,False,False,11-21,11,21
22330,2018-12-08 07:19:30,114.068016,22.550219,1,1,501087,False,False,11-21,11,21
22330,2018-12-08 07:20:00,114.067924,22.551977,1,50,501087,False,False,11-21,11,21
22330,2018-12-08 07:20:29,114.067688,22.556335,1,54,501087,False,False,11-21,11,21
22330,2018-12-08 07:20:59,114.067818,22.557697,1,1,501087,False,False,11-21,11,21
22330,2018-12-08 07:21:29,114.067848,22.557669,1,0,501087,False,False,11-21,11,21
22330,2018-12-08 07:21:58,114.067848,22.557669,1,0,501087,False,False,11-21,11,21
22330,2018-12-08 07:21:59,114.067848,22.557835,1,23,501087,False,False,11-21,11,21
22330,2018-12-08 07:22:30,114.067787,22.561974,1,74,501087,False,False,11-21,11,21
22330,2018-12-08 07:23:00,114.06768,22.567556,1,65,501087,False,False,11-21,11,21
22330,2018-12-08 07:23:30,114.06749,22.572571,1,70,501087,False,False,11-21,11,21
22330,2018-12-08 07:23:59,114.064735,22.577269,1,75,501087,False,False,11-21,11,21
22330,2018-12-08 07:24:29,114.058533,22.578506,1,79,501087,False,False,11-21,11,21
22330,2018-12-08 07:24:59,114.054794,22.581301,1,60,501087,False,False,11-21,11,21
22330,2018-12-08 07:25:29,114.053207,22.585014,1,46,501087,False,False,11-21,11,21
22330,2018-12-08 07:26:00,114.051178,22.589029,1,58,501087,False,False,11-21,11,21
22330,2018-12-08 07:26:30,114.047424,22.59255,1,71,501087,False,False,11-20,11,20
22330,2018-12-08 07:26:59,114.044441,22.594904,1,2,501087,False,False,11-20,11,20
22330,2018-12-08 07:27:29,114.043365,22.596277,1,53,501087,False,False,11-20,11,20
22330,2018-12-08 07:27:42,114.043365,22.596277,1,0,501087,False,False,11-20,11,20
22330,2018-12-08 07:27:59,114.039398,22.597408,1,52,501087,False,False,11-20,11,20
22330,2018-12-08 07:28:29,114.037788,22.599037,1,8,501087,False,False,11-20,11,20
22330,2018-12-08 07:29:00,114.034996,22.601894,1,34,501087,False,False,12-20,12,20
22330,2018-12-08 07:29:30,114.032875,22.604006,1,63,501087,False,False,12-20,12,20
22330,2018-12-08 07:30:00,114.029785,22.60717,1,6,501087,False,False,12-20,12,20
22330,2018-12-08 07:30:29,114.029373,22.607718,1,42,501087,False,False,12-20,12,20
22330,2018-12-08 07:30:59,114.027321,22.610529,1,3,501087,False,False,12-20,12,20
22330,2018-12-08 07:31:59,114.025986,22.611937,1,3,501087,False,False,12-20,12,20
22330,2018-12-08 07:32:30,114.02578,22.612495000000006,1,14,501087,False,False,12-20,12,20
22330,2018-12-08 07:37:29,114.028236,22.611439,0,29,501087,False,True,12-20,12,20
22354,2018-12-08 06:04:25,114.111481,22.532183,1,4,501380,True,False,10-22,10,22
22354,2018-12-08 06:04:55,114.111664,22.532682,1,29,501380,False,False,10-22,10,22
22354,2018-12-08 06:05:25,114.111069,22.536051,1,36,501380,False,False,10-22,10,22
22354,2018-12-08 06:05:55,114.110619,22.538532,1,37,501380,False,False,10-22,10,22
22354,2018-12-08 06:06:25,114.106651,22.537067,1,41,501380,False,False,10-22,10,22
22354,2018-12-08 06:06:55,114.100853,22.538233,1,74,501380,False,False,10-22,10,22
22354,2018-12-08 06:07:25,114.095169,22.538134,1,72,501380,False,False,10-21,10,21
22354,2018-12-08 06:07:55,114.089432,22.537817,1,71,501380,False,False,10-21,10,21
22354,2018-12-08 06:08:25,114.0839,22.537434,1,70,501380,False,False,10-21,10,21
22354,2018-12-08 06:08:55,114.079216,22.535683,1,65,501380,False,False,10-21,10,21
22354,2018-12-08 06:09:25,114.07653,22.531933,1,63,501380,False,False,10-21,10,21
22354,2018-12-08 06:09:55,114.071648,22.531883,1,61,501380,False,False,10-21,10,21
22354,2018-12-08 06:10:25,114.068253,22.533833,1,59,501380,False,False,10-21,10,21
22354,2018-12-08 06:10:55,114.06813,22.538834,1,65,501380,False,False,10-21,10,21
22354,2018-12-08 06:11:25,114.068787,22.543966,1,67,501380,False,False,10-21,10,21
22354,2018-12-08 06:11:55,114.067947,22.549133,1,68,501380,False,False,10-21,10,21
22354,2018-12-08 06:12:25,114.067986,22.550583,1,56,501380,False,False,11-21,11,21
22354,2018-12-08 06:12:55,114.067986,22.550568,1,0,501380,False,False,11-21,11,21
22354,2018-12-08 06:13:25,114.06788600000002,22.55335,1,18,501380,False,False,11-21,11,21
22354,2018-12-08 06:13:55,114.067833,22.557734,1,31,501380,False,False,11-21,11,21
22354,2018-12-08 06:14:25,114.067848,22.557667,1,23,501380,False,False,11-21,11,21
22354,2018-12-08 06:14:55,114.067863,22.557817,1,2,501380,False,False,11-21,11,21
22354,2018-12-08 06:15:25,114.067749,22.561518,1,25,501380,False,False,11-21,11,21
22354,2018-12-08 06:15:55,114.06765,22.56745,1,42,501380,False,False,11-21,11,21
22354,2018-12-08 06:16:25,114.06752,22.571417,1,45,501380,False,False,11-21,11,21
22354,2018-12-08 06:16:55,114.066368,22.575684,1,59,501380,False,False,11-21,11,21
22354,2018-12-08 06:17:25,114.062263,22.577984,1,59,501380,False,False,11-21,11,21
22354,2018-12-08 06:17:55,114.057083,22.578667000000006,1,61,501380,False,False,11-21,11,21
22354,2018-12-08 06:18:25,114.054352,22.582132,1,60,501380,False,False,11-21,11,21
22354,2018-12-08 06:18:55,114.05262,22.587467,1,74,501380,False,False,11-21,11,21
22354,2018-12-08 06:19:25,114.049301,22.591467,1,70,501380,False,False,11-20,11,20
22354,2018-12-08 06:19:55,114.044601,22.594667,1,71,501380,False,False,11-20,11,20
22354,2018-12-08 06:20:25,114.041168,22.596916,1,67,501380,False,False,11-20,11,20
22354,2018-12-08 06:20:55,114.037369,22.599533,1,59,501380,False,False,11-20,11,20
22354,2018-12-08 06:21:25,114.034882,22.602068,1,52,501380,False,False,12-20,12,20
22354,2018-12-08 06:21:55,114.03347,22.603483,1,43,501380,False,False,12-20,12,20
22354,2018-12-08 06:22:25,114.029686,22.607267,1,49,501380,False,False,12-20,12,20
22354,2018-12-08 06:22:55,114.027451,22.6105,1,51,501380,False,False,12-20,12,20
22354,2018-12-08 06:23:25,114.0289,22.612049,1,40,501380,False,False,12-20,12,20
22354,2018-12-08 06:23:55,114.028053,22.612232,1,32,501380,False,False,12-20,12,20
22354,2018-12-08 06:26:29,114.028099,22.611982,0,14,501380,False,True,12-20,12,20
22607,2018-12-08 11:10:49,114.117218,22.548086,1,9,504429,True,False,10-22,10,22
22607,2018-12-08 11:11:19,114.117622,22.548178,1,0,504429,False,False,10-22,10,22
22607,2018-12-08 11:11:49,114.117065,22.548288,1,14,504429,False,False,10-22,10,22
22607,2018-12-08 11:12:05,114.117065,22.548288,1,0,504429,False,False,10-22,10,22
22607,2018-12-08 11:12:19,114.116631,22.548668,1,29,504429,False,False,10-22,10,22
22607,2018-12-08 11:12:50,114.116478,22.549879,1,0,504429,False,False,10-22,10,22
22607,2018-12-08 11:13:19,114.116516,22.549955,1,1,504429,False,False,10-22,10,22
22607,2018-12-08 11:13:49,114.11688999999998,22.550716,1,27,504429,False,False,11-22,11,22
22607,2018-12-08 11:14:19,114.118408,22.55323,1,35,504429,False,False,11-22,11,22
22607,2018-12-08 11:14:49,114.120155,22.555944,1,45,504429,False,False,11-22,11,22
22607,2018-12-08 11:15:49,114.119499,22.560947,1,38,504429,False,False,11-22,11,22
22607,2018-12-08 11:16:20,114.118538,22.563965,1,52,504429,False,False,11-22,11,22
22607,2018-12-08 11:16:49,114.117966,22.568075,1,34,504429,False,False,11-22,11,22
22607,2018-12-08 11:17:19,114.117859,22.57086,1,41,504429,False,False,11-22,11,22
22607,2018-12-08 11:17:49,114.11795,22.573841,1,55,504429,False,False,11-22,11,22
22607,2018-12-08 11:17:49,114.117859,22.57086,1,0,504429,False,False,11-22,11,22
22607,2018-12-08 11:18:19,114.117004,22.576385,1,41,504429,False,False,11-22,11,22
22607,2018-12-08 11:18:49,114.117386,22.577305,1,34,504429,False,False,11-22,11,22
22607,2018-12-08 11:19:19,114.116333,22.576813,1,21,504429,False,False,11-22,11,22
22607,2018-12-08 11:19:49,114.113678,22.576668,1,31,504429,False,False,11-22,11,22
22607,2018-12-08 11:20:19,114.112175,22.576637,1,17,504429,False,False,11-22,11,22
22607,2018-12-08 11:20:49,114.110909,22.576647,1,33,504429,False,False,11-22,11,22
22607,2018-12-08 11:21:19,114.108795,22.576015,1,14,504429,False,False,11-22,11,22
22607,2018-12-08 11:21:49,114.107132,22.575022,1,21,504429,False,False,11-22,11,22
22607,2018-12-08 11:22:19,114.105263,22.573891,1,21,504429,False,False,11-22,11,22
22607,2018-12-08 11:22:50,114.104324,22.573322,1,14,504429,False,False,11-22,11,22
22607,2018-12-08 11:23:19,114.103706,22.572918,1,10,504429,False,False,11-22,11,22
22607,2018-12-08 11:23:33,114.103706,22.572918,1,0,504429,False,False,11-22,11,22
22607,2018-12-08 11:23:49,114.103088,22.572544,1,14,504429,False,False,11-22,11,22
22607,2018-12-08 11:24:19,114.102348,22.572119,1,13,504429,False,False,11-22,11,22
22607,2018-12-08 11:24:49,114.10138700000002,22.571543,1,9,504429,False,False,11-22,11,22
22607,2018-12-08 11:25:02,114.10138700000002,22.571543,1,0,504429,False,False,11-22,11,22
22607,2018-12-08 11:25:19,114.100677,22.571098000000006,1,3,504429,False,False,11-22,11,22
22607,2018-12-08 11:25:49,114.100304,22.570885,1,9,504429,False,False,11-22,11,22
22607,2018-12-08 11:26:19,114.099365,22.570332,1,10,504429,False,False,11-21,11,21
22607,2018-12-08 11:26:49,114.098328,22.569836,1,19,504429,False,False,11-21,11,21
22607,2018-12-08 11:27:19,114.097023,22.56926,1,16,504429,False,False,11-21,11,21
22607,2018-12-08 11:27:49,114.095818,22.568764,1,24,504429,False,False,11-21,11,21
22607,2018-12-08 11:28:19,114.094582,22.56838,1,18,504429,False,False,11-21,11,21
22607,2018-12-08 11:28:49,114.092918,22.568012,1,22,504429,False,False,11-21,11,21
22607,2018-12-08 11:29:17,114.092918,22.568012,1,0,504429,False,False,11-21,11,21
22607,2018-12-08 11:29:20,114.091049,22.567556,1,24,504429,False,False,11-21,11,21
22607,2018-12-08 11:29:49,114.08886,22.567038,1,38,504429,False,False,11-21,11,21
22607,2018-12-08 11:30:19,114.086472,22.567352,1,35,504429,False,False,11-21,11,21
22607,2018-12-08 11:30:49,114.085121,22.569784,1,34,504429,False,False,11-21,11,21
22607,2018-12-08 11:31:19,114.082581,22.571985,1,39,504429,False,False,11-21,11,21
22607,2018-12-08 11:31:49,114.079239,22.572819,1,50,504429,False,False,11-21,11,21
22607,2018-12-08 11:32:19,114.07502,22.571695,1,63,504429,False,False,11-21,11,21
22607,2018-12-08 11:32:50,114.071548,22.569765,1,48,504429,False,False,11-21,11,21
22607,2018-12-08 11:33:19,114.067764,22.569649,1,32,504429,False,False,11-21,11,21
22607,2018-12-08 11:33:49,114.067513,22.572058,1,43,504429,False,False,11-21,11,21
22607,2018-12-08 11:34:19,114.066879,22.574961,1,32,504429,False,False,11-21,11,21
22607,2018-12-08 11:34:49,114.064636,22.577127,1,52,504429,False,False,11-21,11,21
22607,2018-12-08 11:35:02,114.064636,22.577127,1,0,504429,False,False,11-21,11,21
22607,2018-12-08 11:35:19,114.060898,22.578142,1,64,504429,False,False,11-21,11,21
22607,2018-12-08 11:35:42,114.060898,22.578142,1,0,504429,False,False,11-21,11,21
22607,2018-12-08 11:35:49,114.055588,22.579842000000006,1,62,504429,False,False,11-21,11,21
22607,2018-12-08 11:35:53,114.055588,22.579842000000006,1,0,504429,False,False,11-21,11,21
22607,2018-12-08 11:36:20,114.053879,22.583082,1,58,504429,False,False,11-21,11,21
22607,2018-12-08 11:36:49,114.052567,22.587543,1,67,504429,False,False,11-21,11,21
22607,2018-12-08 11:37:19,114.048843,22.591681,1,78,504429,False,False,11-20,11,20
22607,2018-12-08 11:37:49,114.046425,22.596413,1,60,504429,False,False,11-20,11,20
22607,2018-12-08 11:38:19,114.044945,22.599249,1,54,504429,False,False,11-20,11,20
22607,2018-12-08 11:38:49,114.043716,22.602503,1,45,504429,False,False,12-20,12,20
22607,2018-12-08 11:39:20,114.04483,22.603903,1,41,504429,False,False,12-20,12,20
22607,2018-12-08 11:39:49,114.041618,22.603861,1,59,504429,False,False,12-20,12,20
22607,2018-12-08 11:40:19,114.038979,22.607098,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:40:45,114.038979,22.607098,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:40:49,114.038986,22.607073,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:41:19,114.038971,22.607094,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:41:49,114.037247,22.609083,1,56,504429,False,False,12-20,12,20
22607,2018-12-08 11:42:19,114.035217,22.611597,1,38,504429,False,False,12-20,12,20
22607,2018-12-08 11:42:50,114.032799,22.614574,1,24,504429,False,False,12-20,12,20
22607,2018-12-08 11:43:19,114.032707,22.614708,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:43:49,114.032677,22.614702,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:44:19,114.032066,22.614805,1,33,504429,False,False,12-20,12,20
22607,2018-12-08 11:44:49,114.02951000000002,22.612663,1,1,504429,False,False,12-20,12,20
22607,2018-12-08 11:45:19,114.029518,22.612682,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:46:16,114.029518,22.612682,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:46:20,114.02684,22.612873,1,3,504429,False,False,12-20,12,20
22607,2018-12-08 11:46:22,114.026924,22.612856,1,21,504429,False,False,12-20,12,20
22607,2018-12-08 11:46:30,114.026924,22.612856,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:46:34,114.026924,22.612856,1,0,504429,False,False,12-20,12,20
22607,2018-12-08 11:48:19,114.027367,22.61128,0,6,504429,False,True,12-20,12,20
22659,2018-12-08 05:35:55,114.125816,22.544216,1,1,505053,True,False,10-22,10,22
22659,2018-12-08 05:36:03,114.125832,22.543617,1,30,505053,False,False,10-22,10,22
22659,2018-12-08 05:36:23,114.125015,22.541883,1,41,505053,False,False,10-22,10,22
22659,2018-12-08 05:36:43,114.122231,22.539917000000006,1,63,505053,False,False,10-22,10,22
22659,2018-12-08 05:37:03,114.119583,22.538933,1,56,505053,False,False,10-22,10,22
22659,2018-12-08 05:37:13,114.11882,22.540033,1,54,505053,False,False,10-22,10,22
22659,2018-12-08 05:37:33,114.115463,22.539066,1,63,505053,False,False,10-22,10,22
22659,2018-12-08 05:37:53,114.111603,22.537951,1,74,505053,False,False,10-22,10,22
22659,2018-12-08 05:38:13,114.10762,22.537283,1,74,505053,False,False,10-22,10,22
22659,2018-12-08 05:38:33,114.104332,22.537901,1,65,505053,False,False,10-22,10,22
22659,2018-12-08 05:38:53,114.100731,22.538282,1,67,505053,False,False,10-22,10,22
22659,2018-12-08 05:39:13,114.096764,22.538183,1,72,505053,False,False,10-21,10,21
22659,2018-12-08 05:39:33,114.092796,22.538183,1,72,505053,False,False,10-21,10,21
22659,2018-12-08 05:39:53,114.088882,22.53775,1,72,505053,False,False,10-21,10,21
22659,2018-12-08 05:40:13,114.08503,22.537466,1,70,505053,False,False,10-21,10,21
22659,2018-12-08 05:40:33,114.081116,22.537233,1,72,505053,False,False,10-21,10,21
22659,2018-12-08 05:40:53,114.078697,22.534849,1,66,505053,False,False,10-21,10,21
22659,2018-12-08 05:41:13,114.076782,22.532084,1,65,505053,False,False,10-21,10,21
22659,2018-12-08 05:41:33,114.073235,22.5319,1,64,505053,False,False,10-21,10,21
22659,2018-12-08 05:41:53,114.070168,22.532066,1,56,505053,False,False,10-21,10,21
22659,2018-12-08 05:42:13,114.06821399999998,22.5343,1,58,505053,False,False,10-21,10,21
22659,2018-12-08 05:42:33,114.068153,22.537983,1,72,505053,False,False,10-21,10,21
22659,2018-12-08 05:42:53,114.068665,22.5415,1,71,505053,False,False,10-21,10,21
22659,2018-12-08 05:43:13,114.068352,22.544817,1,68,505053,False,False,10-21,10,21
22659,2018-12-08 05:43:33,114.068001,22.547417000000006,1,51,505053,False,False,10-21,10,21
22659,2018-12-08 05:43:53,114.068001,22.547434,1,0,505053,False,False,10-21,10,21
22659,2018-12-08 05:44:13,114.068001,22.547434,1,0,505053,False,False,10-21,10,21
22659,2018-12-08 05:44:33,114.068001,22.547434,1,0,505053,False,False,10-21,10,21
22659,2018-12-08 05:44:53,114.068001,22.549566,1,40,505053,False,False,10-21,10,21
22659,2018-12-08 05:45:13,114.06797,22.550734,1,22,505053,False,False,11-21,11,21
22659,2018-12-08 05:45:33,114.06788600000002,22.552883,1,41,505053,False,False,11-21,11,21
22659,2018-12-08 05:45:53,114.067833,22.556433,1,69,505053,False,False,11-21,11,21
