,taxi_id,longitude,latitude,time,occupancy_status,route_number,route_start,route_end
809285,WK7vJkd0i7w=,114.027901,22.6124,2016-06-13 21:19:55,1,5191,True,False
809286,WK7vJkd0i7w=,113.814201,22.6178,2016-06-13 21:20:05,0,5191,False,True
809307,WK7vJkd0i7w=,114.027901,22.6124,2016-06-13 21:25:54,1,5195,True,False
809308,WK7vJkd0i7w=,113.8078,22.6266,2016-06-13 21:26:08,0,5195,False,True
809332,WK7vJkd0i7w=,114.027901,22.6124,2016-06-13 21:33:55,1,5196,True,False
809333,WK7vJkd0i7w=,113.812599,22.6231,2016-06-13 21:34:10,0,5196,False,True
809339,WK7vJkd0i7w=,114.027901,22.6124,2016-06-13 21:35:54,1,5197,True,False
809340,WK7vJkd0i7w=,113.812599,22.6231,2016-06-13 21:36:09,0,5197,False,True
809346,WK7vJkd0i7w=,114.027901,22.6124,2016-06-13 21:37:54,1,5198,True,False
809347,WK7vJkd0i7w=,113.8125,22.626699,2016-06-13 21:38:10,0,5198,False,True
809353,WK7vJkd0i7w=,114.027901,22.6124,2016-06-13 21:39:55,1,5199,True,False
809354,WK7vJkd0i7w=,113.807602,22.622,2016-06-13 21:40:10,0,5199,False,True
1642209,DoTteigbAlw=,114.027298,22.6129,2016-06-13 20:11:57,1,11923,True,False
1642210,DoTteigbAlw=,114.026299,22.610701,2016-06-13 20:12:18,1,11923,False,False
1642211,DoTteigbAlw=,114.023903,22.6092,2016-06-13 20:12:38,1,11923,False,False
1642212,DoTteigbAlw=,113.812798,22.6231,2016-06-13 20:12:46,0,11923,False,True
5679191,XYFVZxYgK3o=,114.026802,22.613466,2016-06-13 08:42:30,1,36889,True,False
5679192,XYFVZxYgK3o=,114.026802,22.613466,2016-06-13 08:42:48,1,36889,False,False
5679193,XYFVZxYgK3o=,114.026802,22.613466,2016-06-13 08:42:50,1,36889,False,False
5679194,XYFVZxYgK3o=,114.026802,22.613466,2016-06-13 08:43:13,1,36889,False,False
5679195,XYFVZxYgK3o=,114.028114,22.611799,2016-06-13 08:43:24,1,36889,False,False
5679196,XYFVZxYgK3o=,114.027634,22.611567,2016-06-13 08:43:30,1,36889,False,False
5679197,XYFVZxYgK3o=,114.027115,22.611017,2016-06-13 08:43:40,1,36889,False,False
5679198,XYFVZxYgK3o=,114.028465,22.611616,2016-06-13 08:43:50,1,36889,False,False
5679199,XYFVZxYgK3o=,114.029099,22.612183,2016-06-13 08:44:00,1,36889,False,False
5679200,XYFVZxYgK3o=,114.029182,22.612232,2016-06-13 08:44:10,1,36889,False,False
5679201,XYFVZxYgK3o=,114.029182,22.612232,2016-06-13 08:44:20,1,36889,False,False
5679202,XYFVZxYgK3o=,114.029182,22.612232,2016-06-13 08:44:40,1,36889,False,False
5679203,XYFVZxYgK3o=,114.029182,22.612232,2016-06-13 08:44:50,1,36889,False,False
5679204,XYFVZxYgK3o=,114.029182,22.612232,2016-06-13 08:45:00,1,36889,False,False
5679205,XYFVZxYgK3o=,114.029182,22.612232,2016-06-13 08:45:10,1,36889,False,False
5679206,XYFVZxYgK3o=,114.029297,22.612368,2016-06-13 08:45:20,1,36889,False,False
5679207,XYFVZxYgK3o=,114.028969,22.613083,2016-06-13 08:45:30,1,36889,False,False
5679208,XYFVZxYgK3o=,114.028252,22.614033,2016-06-13 08:45:40,1,36889,False,False
5679209,XYFVZxYgK3o=,114.027519,22.614866,2016-06-13 08:45:50,1,36889,False,False
5679210,XYFVZxYgK3o=,114.026932,22.616083,2016-06-13 08:46:00,1,36889,False,False
5679211,XYFVZxYgK3o=,114.02668,22.616501,2016-06-13 08:46:10,1,36889,False,False
5679212,XYFVZxYgK3o=,114.02668,22.616501,2016-06-13 08:46:20,1,36889,False,False
5679213,XYFVZxYgK3o=,114.02668,22.616501,2016-06-13 08:46:30,1,36889,False,False
5679214,XYFVZxYgK3o=,114.02668,22.616501,2016-06-13 08:46:40,1,36889,False,False
5679215,XYFVZxYgK3o=,114.02668,22.616501,2016-06-13 08:46:50,1,36889,False,False
5679216,XYFVZxYgK3o=,114.026634,22.61655,2016-06-13 08:47:00,1,36889,False,False
5679217,XYFVZxYgK3o=,114.026115,22.61685,2016-06-13 08:47:10,1,36889,False,False
5679218,XYFVZxYgK3o=,114.025101,22.616367,2016-06-13 08:47:20,1,36889,False,False
5679219,XYFVZxYgK3o=,114.023949,22.615717,2016-06-13 08:47:30,1,36889,False,False
5679220,XYFVZxYgK3o=,114.02308700000002,22.615183,2016-06-13 08:47:40,1,36889,False,False
5679221,XYFVZxYgK3o=,114.022079,22.615816,2016-06-13 08:47:50,1,36889,False,False
5679222,XYFVZxYgK3o=,114.021019,22.616568,2016-06-13 08:48:00,1,36889,False,False
5679223,XYFVZxYgK3o=,114.019783,22.61735,2016-06-13 08:48:10,1,36889,False,False
5679224,XYFVZxYgK3o=,114.018402,22.618349,2016-06-13 08:48:20,1,36889,False,False
5679225,XYFVZxYgK3o=,114.017754,22.619167,2016-06-13 08:48:30,1,36889,False,False
5679226,XYFVZxYgK3o=,114.017685,22.619249,2016-06-13 08:48:40,1,36889,False,False
5679227,XYFVZxYgK3o=,114.017265,22.619917,2016-06-13 08:48:50,1,36889,False,False
5679228,XYFVZxYgK3o=,114.015831,22.621933,2016-06-13 08:49:10,1,36889,False,False
5679229,XYFVZxYgK3o=,114.014999,22.623266,2016-06-13 08:49:20,1,36889,False,False
5679230,XYFVZxYgK3o=,114.014114,22.62455,2016-06-13 08:49:30,1,36889,False,False
5679231,XYFVZxYgK3o=,114.013649,22.6252,2016-06-13 08:49:40,1,36889,False,False
5679232,XYFVZxYgK3o=,114.012917,22.626083,2016-06-13 08:50:00,1,36889,False,False
5679233,XYFVZxYgK3o=,114.012199,22.62715,2016-06-13 08:50:10,1,36889,False,False
5679234,XYFVZxYgK3o=,114.01178,22.62785,2016-06-13 08:50:20,1,36889,False,False
5679235,XYFVZxYgK3o=,114.011765,22.627934,2016-06-13 08:50:30,1,36889,False,False
5679236,XYFVZxYgK3o=,114.011902,22.6278,2016-06-13 08:50:40,1,36889,False,False
5679237,XYFVZxYgK3o=,114.011917,22.6278,2016-06-13 08:50:50,1,36889,False,False
5679238,XYFVZxYgK3o=,114.012154,22.62785,2016-06-13 08:51:00,1,36889,False,False
5679239,XYFVZxYgK3o=,114.012169,22.627867,2016-06-13 08:51:10,1,36889,False,False
5679240,XYFVZxYgK3o=,114.011971,22.628082,2016-06-13 08:51:20,1,36889,False,False
5679241,XYFVZxYgK3o=,114.01107,22.62805,2016-06-13 08:51:30,1,36889,False,False
5679242,XYFVZxYgK3o=,114.00988,22.627367,2016-06-13 08:51:40,1,36889,False,False
5679243,XYFVZxYgK3o=,114.008652,22.626699,2016-06-13 08:51:50,1,36889,False,False
5679244,XYFVZxYgK3o=,114.007896,22.626734,2016-06-13 08:52:00,1,36889,False,False
5679245,XYFVZxYgK3o=,114.00737,22.627666,2016-06-13 08:52:10,1,36889,False,False
5679246,XYFVZxYgK3o=,114.006714,22.629,2016-06-13 08:52:20,1,36889,False,False
5679247,XYFVZxYgK3o=,114.00592,22.629917000000006,2016-06-13 08:52:30,1,36889,False,False
5679248,XYFVZxYgK3o=,114.004951,22.631033,2016-06-13 08:52:40,1,36889,False,False
5679249,XYFVZxYgK3o=,114.004379,22.631901,2016-06-13 08:52:50,1,36889,False,False
5679250,XYFVZxYgK3o=,114.002602,22.634233,2016-06-13 08:53:00,1,36889,False,False
5679251,XYFVZxYgK3o=,114.001518,22.635717,2016-06-13 08:53:10,1,36889,False,False
5679252,XYFVZxYgK3o=,114.000351,22.637283,2016-06-13 08:53:20,1,36889,False,False
5679253,XYFVZxYgK3o=,113.999298,22.638968,2016-06-13 08:53:30,1,36889,False,False
5679254,XYFVZxYgK3o=,113.994003,22.653799,2016-06-13 08:54:56,1,36889,False,False
5679255,XYFVZxYgK3o=,113.993896,22.653933,2016-06-13 08:54:58,1,36889,False,False
5679256,XYFVZxYgK3o=,113.993713,22.654217000000006,2016-06-13 08:55:09,1,36889,False,False
5679257,XYFVZxYgK3o=,113.993713,22.654217000000006,2016-06-13 08:55:19,1,36889,False,False
5679258,XYFVZxYgK3o=,113.993553,22.654383,2016-06-13 08:55:29,1,36889,False,False
5679259,XYFVZxYgK3o=,113.993469,22.654467,2016-06-13 08:55:38,1,36889,False,False
5679260,XYFVZxYgK3o=,113.993385,22.654568,2016-06-13 08:55:49,1,36889,False,False
5679261,XYFVZxYgK3o=,113.99337,22.654583,2016-06-13 08:55:58,1,36889,False,False
5679262,XYFVZxYgK3o=,113.99337,22.654583,2016-06-13 08:56:08,1,36889,False,False
5679263,XYFVZxYgK3o=,113.99337,22.654583,2016-06-13 08:56:18,1,36889,False,False
5679264,XYFVZxYgK3o=,113.993317,22.65465,2016-06-13 08:56:29,1,36889,False,False
5679265,XYFVZxYgK3o=,113.992851,22.655132,2016-06-13 08:56:48,1,36889,False,False
5679266,XYFVZxYgK3o=,113.992531,22.655533,2016-06-13 08:56:58,1,36889,False,False
5679267,XYFVZxYgK3o=,113.992081,22.6562,2016-06-13 08:57:09,1,36889,False,False
5679268,XYFVZxYgK3o=,113.991486,22.657183,2016-06-13 08:57:19,1,36889,False,False
5679269,XYFVZxYgK3o=,113.990768,22.658266,2016-06-13 08:57:28,1,36889,False,False
5679270,XYFVZxYgK3o=,113.99012,22.659267,2016-06-13 08:57:39,1,36889,False,False
5679271,XYFVZxYgK3o=,113.989883,22.65955,2016-06-13 08:57:48,1,36889,False,False
5679272,XYFVZxYgK3o=,113.989883,22.659533,2016-06-13 08:57:58,1,36889,False,False
5679273,XYFVZxYgK3o=,113.989883,22.659533,2016-06-13 08:58:08,1,36889,False,False
5679274,XYFVZxYgK3o=,113.989883,22.659533,2016-06-13 08:58:18,1,36889,False,False
5679275,XYFVZxYgK3o=,113.989883,22.659533,2016-06-13 08:58:28,1,36889,False,False
5679276,XYFVZxYgK3o=,113.989883,22.659533,2016-06-13 08:58:38,1,36889,False,False
5679277,XYFVZxYgK3o=,113.98958600000002,22.659866,2016-06-13 08:58:49,1,36889,False,False
5679278,XYFVZxYgK3o=,113.98913600000002,22.660267,2016-06-13 08:58:59,1,36889,False,False
5679279,XYFVZxYgK3o=,113.980118,22.673933,2016-06-13 09:05:47,1,36889,False,False
5679280,XYFVZxYgK3o=,113.979919,22.674232,2016-06-13 09:05:57,1,36889,False,False
5679281,XYFVZxYgK3o=,113.979713,22.674517,2016-06-13 09:06:07,1,36889,False,False
5679282,XYFVZxYgK3o=,113.97953,22.674784,2016-06-13 09:06:17,1,36889,False,False
5679283,XYFVZxYgK3o=,113.97928600000002,22.675133,2016-06-13 09:06:27,1,36889,False,False
5679284,XYFVZxYgK3o=,113.979019,22.675432,2016-06-13 09:06:37,1,36889,False,False
5679285,XYFVZxYgK3o=,113.978668,22.675867,2016-06-13 09:06:47,1,36889,False,False
5679286,XYFVZxYgK3o=,113.97818,22.676382,2016-06-13 09:06:57,1,36889,False,False
5679287,XYFVZxYgK3o=,113.977684,22.676867,2016-06-13 09:07:07,1,36889,False,False
5679288,XYFVZxYgK3o=,113.977203,22.677349,2016-06-13 09:07:17,1,36889,False,False
5679289,XYFVZxYgK3o=,113.97683,22.677668,2016-06-13 09:07:27,1,36889,False,False
5679290,XYFVZxYgK3o=,113.976135,22.678284,2016-06-13 09:07:37,1,36889,False,False
5679291,XYFVZxYgK3o=,113.975548,22.678883,2016-06-13 09:07:47,1,36889,False,False
5679292,XYFVZxYgK3o=,113.975151,22.6793,2016-06-13 09:07:57,1,36889,False,False
5679293,XYFVZxYgK3o=,113.974869,22.6796,2016-06-13 09:08:07,1,36889,False,False
5679294,XYFVZxYgK3o=,113.974747,22.679768,2016-06-13 09:08:17,1,36889,False,False
5679295,XYFVZxYgK3o=,113.974503,22.68005,2016-06-13 09:08:27,1,36889,False,False
5679296,XYFVZxYgK3o=,113.97435,22.680218,2016-06-13 09:08:37,1,36889,False,False
5679297,XYFVZxYgK3o=,113.97413600000002,22.680483,2016-06-13 09:08:47,1,36889,False,False
5679298,XYFVZxYgK3o=,113.973953,22.680717,2016-06-13 09:08:57,1,36889,False,False
5679299,XYFVZxYgK3o=,113.973915,22.680767000000003,2016-06-13 09:09:07,1,36889,False,False
5679300,XYFVZxYgK3o=,113.97377,22.680967000000006,2016-06-13 09:09:17,1,36889,False,False
5679301,XYFVZxYgK3o=,113.97377,22.680967000000006,2016-06-13 09:09:27,1,36889,False,False
5679302,XYFVZxYgK3o=,113.97377,22.680967000000006,2016-06-13 09:09:37,1,36889,False,False
5679303,XYFVZxYgK3o=,113.973579,22.6812,2016-06-13 09:09:47,1,36889,False,False
5679304,XYFVZxYgK3o=,113.973381,22.68145,2016-06-13 09:09:57,1,36889,False,False
5679305,XYFVZxYgK3o=,113.973167,22.681784,2016-06-13 09:10:07,1,36889,False,False
5679306,XYFVZxYgK3o=,113.972687,22.682367000000006,2016-06-13 09:10:17,1,36889,False,False
5679307,XYFVZxYgK3o=,113.972298,22.682867,2016-06-13 09:10:27,1,36889,False,False
5679308,XYFVZxYgK3o=,113.971931,22.683317,2016-06-13 09:10:37,1,36889,False,False
5679309,XYFVZxYgK3o=,113.971817,22.6835,2016-06-13 09:10:47,1,36889,False,False
5679310,XYFVZxYgK3o=,113.971649,22.683634,2016-06-13 09:10:57,1,36889,False,False
5679311,XYFVZxYgK3o=,113.97155,22.683817,2016-06-13 09:11:07,1,36889,False,False
5679312,XYFVZxYgK3o=,113.971397,22.683968,2016-06-13 09:11:17,1,36889,False,False
5679313,XYFVZxYgK3o=,113.971184,22.68425,2016-06-13 09:11:27,1,36889,False,False
5679314,XYFVZxYgK3o=,113.970818,22.6847,2016-06-13 09:11:37,1,36889,False,False
5679315,XYFVZxYgK3o=,113.970367,22.685266,2016-06-13 09:11:47,1,36889,False,False
5679316,XYFVZxYgK3o=,113.969917,22.68585,2016-06-13 09:11:57,1,36889,False,False
5679317,XYFVZxYgK3o=,113.96965,22.68615,2016-06-13 09:12:07,1,36889,False,False
5679318,XYFVZxYgK3o=,113.969368,22.686567,2016-06-13 09:12:17,1,36889,False,False
5679319,XYFVZxYgK3o=,113.969368,22.686567,2016-06-13 09:12:18,1,36889,False,False
5679320,XYFVZxYgK3o=,113.969368,22.686567,2016-06-13 09:12:19,1,36889,False,False
5679321,XYFVZxYgK3o=,113.969368,22.686567,2016-06-13 09:12:20,1,36889,False,False
5679322,XYFVZxYgK3o=,113.969032,22.687067000000006,2016-06-13 09:12:27,1,36889,False,False
5679323,XYFVZxYgK3o=,113.969032,22.687067000000006,2016-06-13 09:12:28,1,36889,False,False
5679324,XYFVZxYgK3o=,113.969032,22.687067000000006,2016-06-13 09:12:29,1,36889,False,False
5679325,XYFVZxYgK3o=,113.969032,22.687067000000006,2016-06-13 09:12:30,1,36889,False,False
5679326,XYFVZxYgK3o=,113.968216,22.68825,2016-06-13 09:12:37,1,36889,False,False
5679327,XYFVZxYgK3o=,113.968216,22.68825,2016-06-13 09:12:38,1,36889,False,False
5679328,XYFVZxYgK3o=,113.968216,22.68825,2016-06-13 09:12:39,1,36889,False,False
5679329,XYFVZxYgK3o=,113.968216,22.68825,2016-06-13 09:12:40,1,36889,False,False
5679330,XYFVZxYgK3o=,113.967735,22.68965,2016-06-13 09:12:47,1,36889,False,False
5679331,XYFVZxYgK3o=,113.967735,22.68965,2016-06-13 09:12:48,1,36889,False,False
5679332,XYFVZxYgK3o=,113.967735,22.68965,2016-06-13 09:12:49,1,36889,False,False
5679333,XYFVZxYgK3o=,113.967735,22.68965,2016-06-13 09:12:50,1,36889,False,False
5679334,XYFVZxYgK3o=,113.967751,22.691032,2016-06-13 09:12:54,1,36889,False,False
5679335,XYFVZxYgK3o=,113.967751,22.691032,2016-06-13 09:12:55,1,36889,False,False
5679336,XYFVZxYgK3o=,113.967751,22.691032,2016-06-13 09:12:56,1,36889,False,False
5679337,XYFVZxYgK3o=,113.967751,22.691032,2016-06-13 09:12:57,1,36889,False,False
5679338,XYFVZxYgK3o=,113.966682,22.691168,2016-06-13 09:13:07,1,36889,False,False
5679339,XYFVZxYgK3o=,113.966682,22.691168,2016-06-13 09:13:08,1,36889,False,False
5679340,XYFVZxYgK3o=,113.966682,22.691168,2016-06-13 09:13:09,1,36889,False,False
5679341,XYFVZxYgK3o=,113.966682,22.691168,2016-06-13 09:13:10,1,36889,False,False
5679342,XYFVZxYgK3o=,113.965683,22.690117,2016-06-13 09:13:17,1,36889,False,False
5679343,XYFVZxYgK3o=,113.965683,22.690117,2016-06-13 09:13:18,1,36889,False,False
5679344,XYFVZxYgK3o=,113.965683,22.690117,2016-06-13 09:13:19,1,36889,False,False
5679345,XYFVZxYgK3o=,113.965683,22.690117,2016-06-13 09:13:20,1,36889,False,False
5679346,XYFVZxYgK3o=,113.965431,22.688967,2016-06-13 09:13:27,1,36889,False,False
5679347,XYFVZxYgK3o=,113.965431,22.688967,2016-06-13 09:13:28,1,36889,False,False
5679348,XYFVZxYgK3o=,113.965431,22.688967,2016-06-13 09:13:29,1,36889,False,False
5679349,XYFVZxYgK3o=,113.965431,22.688967,2016-06-13 09:13:30,1,36889,False,False
5679350,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:37,1,36889,False,False
5679351,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:38,1,36889,False,False
5679352,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:39,1,36889,False,False
5679353,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:40,1,36889,False,False
5679354,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:47,1,36889,False,False
5679355,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:48,1,36889,False,False
5679356,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:49,1,36889,False,False
5679357,XYFVZxYgK3o=,113.965347,22.688566,2016-06-13 09:13:50,1,36889,False,False
5679358,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:13:54,1,36889,False,False
5679359,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:13:55,1,36889,False,False
5679360,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:13:56,1,36889,False,False
5679361,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:13:57,1,36889,False,False
5679362,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:14:07,1,36889,False,False
5679363,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:14:08,1,36889,False,False
5679364,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:14:09,1,36889,False,False
5679365,XYFVZxYgK3o=,113.96537,22.688417,2016-06-13 09:14:10,1,36889,False,False
5679366,XYFVZxYgK3o=,113.965401,22.68825,2016-06-13 09:14:17,1,36889,False,False
5679367,XYFVZxYgK3o=,113.965401,22.68825,2016-06-13 09:14:18,1,36889,False,False
5679368,XYFVZxYgK3o=,113.965401,22.68825,2016-06-13 09:14:19,1,36889,False,False
5679369,XYFVZxYgK3o=,113.965401,22.68825,2016-06-13 09:14:20,1,36889,False,False
5679370,XYFVZxYgK3o=,113.965431,22.6882,2016-06-13 09:14:27,1,36889,False,False
5679371,XYFVZxYgK3o=,113.965431,22.6882,2016-06-13 09:14:28,1,36889,False,False
5679372,XYFVZxYgK3o=,113.965431,22.6882,2016-06-13 09:14:29,1,36889,False,False
5679373,XYFVZxYgK3o=,113.965431,22.6882,2016-06-13 09:14:30,1,36889,False,False
5679374,XYFVZxYgK3o=,113.965431,22.688116,2016-06-13 09:14:37,1,36889,False,False
5679375,XYFVZxYgK3o=,113.965431,22.688116,2016-06-13 09:14:38,1,36889,False,False
5679376,XYFVZxYgK3o=,113.965431,22.688116,2016-06-13 09:14:39,1,36889,False,False
5679377,XYFVZxYgK3o=,113.965431,22.688116,2016-06-13 09:14:40,1,36889,False,False
5679378,XYFVZxYgK3o=,113.965431,22.688066,2016-06-13 09:14:47,1,36889,False,False
5679379,XYFVZxYgK3o=,113.965431,22.688066,2016-06-13 09:14:48,1,36889,False,False
5679380,XYFVZxYgK3o=,113.965431,22.688066,2016-06-13 09:14:49,1,36889,False,False
5679381,XYFVZxYgK3o=,113.965431,22.688066,2016-06-13 09:14:50,1,36889,False,False
5679382,XYFVZxYgK3o=,113.965614,22.687599,2016-06-13 09:14:54,1,36889,False,False
5679383,XYFVZxYgK3o=,113.965614,22.687599,2016-06-13 09:14:55,1,36889,False,False
5679384,XYFVZxYgK3o=,113.965614,22.687599,2016-06-13 09:14:56,1,36889,False,False
5679385,XYFVZxYgK3o=,113.965614,22.687599,2016-06-13 09:14:57,1,36889,False,False
5679386,XYFVZxYgK3o=,113.965714,22.686449,2016-06-13 09:15:07,1,36889,False,False
5679387,XYFVZxYgK3o=,113.965714,22.686449,2016-06-13 09:15:08,1,36889,False,False
5679388,XYFVZxYgK3o=,113.965714,22.686449,2016-06-13 09:15:09,1,36889,False,False
5679389,XYFVZxYgK3o=,113.965714,22.686449,2016-06-13 09:15:10,1,36889,False,False
5679390,XYFVZxYgK3o=,113.964417,22.685699,2016-06-13 09:15:17,1,36889,False,False
5679391,XYFVZxYgK3o=,113.964417,22.685699,2016-06-13 09:15:18,1,36889,False,False
5679392,XYFVZxYgK3o=,113.964417,22.685699,2016-06-13 09:15:19,1,36889,False,False
5679393,XYFVZxYgK3o=,113.964417,22.685699,2016-06-13 09:15:20,1,36889,False,False
5679394,XYFVZxYgK3o=,113.962868,22.685266,2016-06-13 09:15:27,1,36889,False,False
5679395,XYFVZxYgK3o=,113.962868,22.685266,2016-06-13 09:15:28,1,36889,False,False
5679396,XYFVZxYgK3o=,113.962868,22.685266,2016-06-13 09:15:29,1,36889,False,False
5679397,XYFVZxYgK3o=,113.962868,22.685266,2016-06-13 09:15:30,1,36889,False,False
5679398,XYFVZxYgK3o=,113.960953,22.684732,2016-06-13 09:15:37,1,36889,False,False
5679399,XYFVZxYgK3o=,113.960953,22.684732,2016-06-13 09:15:38,1,36889,False,False
5679400,XYFVZxYgK3o=,113.960953,22.684732,2016-06-13 09:15:39,1,36889,False,False
5679401,XYFVZxYgK3o=,113.960953,22.684732,2016-06-13 09:15:40,1,36889,False,False
5679402,XYFVZxYgK3o=,113.958916,22.684168,2016-06-13 09:15:47,1,36889,False,False
5679403,XYFVZxYgK3o=,113.958916,22.684168,2016-06-13 09:15:48,1,36889,False,False
5679404,XYFVZxYgK3o=,113.958916,22.684168,2016-06-13 09:15:49,1,36889,False,False
5679405,XYFVZxYgK3o=,113.958916,22.684168,2016-06-13 09:15:50,1,36889,False,False
5679406,XYFVZxYgK3o=,113.940384,22.673401,2016-06-13 09:17:18,1,36889,False,False
5679407,XYFVZxYgK3o=,113.940384,22.673401,2016-06-13 09:17:19,1,36889,False,False
5679408,XYFVZxYgK3o=,113.940384,22.673401,2016-06-13 09:17:20,1,36889,False,False
5679409,XYFVZxYgK3o=,113.939934,22.673134,2016-06-13 09:17:20,1,36889,False,False
5679410,XYFVZxYgK3o=,113.940384,22.673401,2016-06-13 09:17:21,1,36889,False,False
5679411,XYFVZxYgK3o=,113.939934,22.673134,2016-06-13 09:17:21,1,36889,False,False
5679412,XYFVZxYgK3o=,113.939934,22.673134,2016-06-13 09:17:22,1,36889,False,False
5679413,XYFVZxYgK3o=,113.939934,22.673134,2016-06-13 09:17:23,1,36889,False,False
5679414,XYFVZxYgK3o=,113.939018,22.672649,2016-06-13 09:17:25,1,36889,False,False
5679415,XYFVZxYgK3o=,113.939018,22.672649,2016-06-13 09:17:26,1,36889,False,False
5679416,XYFVZxYgK3o=,113.939018,22.672649,2016-06-13 09:17:27,1,36889,False,False
5679417,XYFVZxYgK3o=,113.939018,22.672649,2016-06-13 09:17:28,1,36889,False,False
5679418,XYFVZxYgK3o=,113.935982,22.671333,2016-06-13 09:17:39,1,36889,False,False
5679419,XYFVZxYgK3o=,113.935982,22.671333,2016-06-13 09:17:40,1,36889,False,False
5679420,XYFVZxYgK3o=,113.935982,22.671333,2016-06-13 09:17:41,1,36889,False,False
5679421,XYFVZxYgK3o=,113.935982,22.671333,2016-06-13 09:17:42,1,36889,False,False
5679422,XYFVZxYgK3o=,113.934753,22.670851000000006,2016-06-13 09:17:45,1,36889,False,False
5679423,XYFVZxYgK3o=,113.934753,22.670851000000006,2016-06-13 09:17:46,1,36889,False,False
5679424,XYFVZxYgK3o=,113.934753,22.670851000000006,2016-06-13 09:17:47,1,36889,False,False
5679425,XYFVZxYgK3o=,113.934753,22.670851000000006,2016-06-13 09:17:48,1,36889,False,False
5679426,XYFVZxYgK3o=,113.931168,22.668882,2016-06-13 09:18:04,1,36889,False,False
5679427,XYFVZxYgK3o=,113.931168,22.668882,2016-06-13 09:18:05,1,36889,False,False
5679428,XYFVZxYgK3o=,113.931168,22.668882,2016-06-13 09:18:06,1,36889,False,False
5679429,XYFVZxYgK3o=,113.931168,22.668882,2016-06-13 09:18:07,1,36889,False,False
5679430,XYFVZxYgK3o=,113.927765,22.665817,2016-06-13 09:18:25,1,36889,False,False
5679431,XYFVZxYgK3o=,113.927765,22.665817,2016-06-13 09:18:26,1,36889,False,False
5679432,XYFVZxYgK3o=,113.927765,22.665817,2016-06-13 09:18:27,1,36889,False,False
5679433,XYFVZxYgK3o=,113.927765,22.665817,2016-06-13 09:18:28,1,36889,False,False
5679434,XYFVZxYgK3o=,113.926468,22.664249,2016-06-13 09:18:35,1,36889,False,False
5679435,XYFVZxYgK3o=,113.926468,22.664249,2016-06-13 09:18:36,1,36889,False,False
5679436,XYFVZxYgK3o=,113.926468,22.664249,2016-06-13 09:18:37,1,36889,False,False
5679437,XYFVZxYgK3o=,113.926468,22.664249,2016-06-13 09:18:38,1,36889,False,False
5679438,XYFVZxYgK3o=,113.925133,22.662832,2016-06-13 09:18:45,1,36889,False,False
5679439,XYFVZxYgK3o=,113.925133,22.662832,2016-06-13 09:18:46,1,36889,False,False
5679440,XYFVZxYgK3o=,113.925133,22.662832,2016-06-13 09:18:47,1,36889,False,False
5679441,XYFVZxYgK3o=,113.925133,22.662832,2016-06-13 09:18:48,1,36889,False,False
5679442,XYFVZxYgK3o=,113.923599,22.66165,2016-06-13 09:18:56,1,36889,False,False
5679443,XYFVZxYgK3o=,113.923599,22.66165,2016-06-13 09:18:57,1,36889,False,False
5679444,XYFVZxYgK3o=,113.91983,22.659767,2016-06-13 09:19:15,1,36889,False,False
5679445,XYFVZxYgK3o=,113.91983,22.659767,2016-06-13 09:19:16,1,36889,False,False
5679446,XYFVZxYgK3o=,113.91983,22.659767,2016-06-13 09:19:17,1,36889,False,False
5679447,XYFVZxYgK3o=,113.91983,22.659767,2016-06-13 09:19:18,1,36889,False,False
5679448,XYFVZxYgK3o=,113.9179,22.65925,2016-06-13 09:19:25,1,36889,False,False
5679449,XYFVZxYgK3o=,113.9179,22.65925,2016-06-13 09:19:26,1,36889,False,False
5679450,XYFVZxYgK3o=,113.9179,22.65925,2016-06-13 09:19:27,1,36889,False,False
5679451,XYFVZxYgK3o=,113.9179,22.65925,2016-06-13 09:19:28,1,36889,False,False
5679452,XYFVZxYgK3o=,113.916252,22.659018,2016-06-13 09:19:35,1,36889,False,False
5679453,XYFVZxYgK3o=,113.916252,22.659018,2016-06-13 09:19:36,1,36889,False,False
5679454,XYFVZxYgK3o=,113.916252,22.659018,2016-06-13 09:19:37,1,36889,False,False
5679455,XYFVZxYgK3o=,113.916252,22.659018,2016-06-13 09:19:38,1,36889,False,False
5679456,XYFVZxYgK3o=,113.914116,22.658966,2016-06-13 09:19:45,1,36889,False,False
5679457,XYFVZxYgK3o=,113.914116,22.658966,2016-06-13 09:19:46,1,36889,False,False
5679458,XYFVZxYgK3o=,113.914116,22.658966,2016-06-13 09:19:47,1,36889,False,False
