,taxi_id,time,longitude,latitude,occupancy_status,route_number,route_start,route_end
10616984,29090,2018-11-25 22:53:52,113.961403,22.68471,1,297166,False,False
10616985,29090,2018-11-25 22:54:28,113.969948,22.686781,1,297166,False,False
10616986,29090,2018-11-25 22:54:51,113.975754,22.687111,1,297166,False,False
10616987,29090,2018-11-25 22:57:51,114.020592,22.685503,1,297166,False,False
10616988,29090,2018-11-25 22:58:26,114.02877,22.683887,1,297166,False,False
10616989,29090,2018-11-25 22:58:51,114.035355,22.683823,1,297166,False,False
10616990,29090,2018-11-25 22:59:02,114.035355,22.683823,1,297166,False,False
10616991,29090,2018-11-25 22:59:27,114.043388,22.683647,1,297166,False,False
10616992,29090,2018-11-25 22:59:52,114.046761,22.681259,1,297166,False,False
10616993,29090,2018-11-25 23:00:26,114.048454,22.674103,1,297166,False,False
10616994,29090,2018-11-25 23:00:52,114.048828,22.668098,1,297166,False,False
10616995,29090,2018-11-25 23:01:26,114.049194,22.660686,1,297166,False,False
10616996,29090,2018-11-25 23:01:51,114.049484,22.655584,1,297166,False,False
10616997,29090,2018-11-25 23:02:11,114.049484,22.655584,1,297166,False,False
10616998,29090,2018-11-25 23:02:27,114.049805,22.64831,1,297166,False,False
10616999,29090,2018-11-25 23:02:52,114.048729,22.64263,1,297166,False,False
10617000,29090,2018-11-25 23:03:26,114.044769,22.635712,1,297166,False,False
10617001,29090,2018-11-25 23:03:52,114.042999,22.630196,1,297166,False,False
10617002,29090,2018-11-25 23:04:26,114.0429,22.624123,1,297166,False,False
10617003,29090,2018-11-25 23:04:46,114.0429,22.624123,1,297166,False,False
10617004,29090,2018-11-25 23:04:51,114.04187,22.620499,1,297166,False,False
10617005,29090,2018-11-25 23:05:26,114.045853,22.620724,1,297166,False,False
10617006,29090,2018-11-25 23:05:52,114.046082,22.620775,1,297166,False,False
10617007,29090,2018-11-25 23:06:27,114.046997,22.621363,1,297166,False,False
10617008,29090,2018-11-25 23:06:52,114.042641,22.620182,1,297166,False,False
10617009,29090,2018-11-25 23:07:26,114.040848,22.619352,1,297166,False,False
10617010,29090,2018-11-25 23:07:51,114.039261,22.61854,1,297166,False,False
10617011,29090,2018-11-25 23:08:26,114.035446,22.616627,1,297166,False,False
10617012,29090,2018-11-25 23:08:51,114.035118,22.616423,1,297166,False,False
10617013,29090,2018-11-25 23:09:27,114.032715,22.615189,1,297166,False,False
10617014,29090,2018-11-25 23:09:52,114.032631,22.615108,1,297166,False,False
10617015,29090,2018-11-25 23:10:26,114.032639,22.615088,1,297166,False,False
10617016,29090,2018-11-25 23:10:32,114.032715,22.615189,1,297166,False,False
10617017,29090,2018-11-25 23:10:52,114.031502,22.614279,1,297166,False,False
10617018,29090,2018-11-25 23:11:26,114.028954,22.612206,1,297166,False,False
10617019,29090,2018-11-25 23:11:51,114.025887,22.610422,1,297166,False,False
10617020,29090,2018-11-25 23:12:27,114.022903,22.608717,1,297166,False,False
10617021,29090,2018-11-25 23:12:52,114.023079,22.607964000000006,1,297166,False,False
10617022,29090,2018-11-25 23:13:01,114.023079,22.607964000000006,1,297166,False,False
10617023,29090,2018-11-25 23:13:26,114.02401,22.605942,1,297166,False,False
10617024,29090,2018-11-25 23:13:43,114.024094,22.605856,0,297166,False,True
12641969,30647,2018-11-25 14:10:23,113.809982,22.626499,1,320657,True,False
12641970,30647,2018-11-25 14:10:37,113.809982,22.625883,1,320657,False,False
12641971,30647,2018-11-25 14:10:46,113.80957,22.625584,1,320657,False,False
12641972,30647,2018-11-25 14:11:01,113.807281,22.62425,1,320657,False,False
12641973,30647,2018-11-25 14:11:16,113.806816,22.623182,1,320657,False,False
12641974,30647,2018-11-25 14:11:31,113.808098,22.621,1,320657,False,False
12641975,30647,2018-11-25 14:11:39,113.808998,22.619534,1,320657,False,False
12641976,30647,2018-11-25 14:11:40,113.808998,22.619534,1,320657,False,False
12641977,30647,2018-11-25 14:11:47,113.809784,22.618134,1,320657,False,False
12641978,30647,2018-11-25 14:11:55,113.810486,22.616867000000006,1,320657,False,False
12641979,30647,2018-11-25 14:12:10,113.811951,22.614283,1,320657,False,False
12641980,30647,2018-11-25 14:12:25,113.8134,22.611717,1,320657,False,False
12641981,30647,2018-11-25 14:12:33,113.814186,22.610683,1,320657,False,False
12641982,30647,2018-11-25 14:12:34,113.814186,22.610683,1,320657,False,False
12641983,30647,2018-11-25 14:12:41,113.815247,22.610167,1,320657,False,False
12641984,30647,2018-11-25 14:12:56,113.817253,22.609949,1,320657,False,False
12641985,30647,2018-11-25 14:13:11,113.81923700000002,22.611383,1,320657,False,False
12641986,30647,2018-11-25 14:13:34,113.823097,22.613951,1,320657,False,False
12641987,30647,2018-11-25 14:13:35,113.823502,22.614134,1,320657,False,False
12641988,30647,2018-11-25 14:13:42,113.824684,22.614683,1,320657,False,False
12641989,30647,2018-11-25 14:13:50,113.826202,22.615334,1,320657,False,False
12641990,30647,2018-11-25 14:13:51,113.826584,22.615517,1,320657,False,False
12641991,30647,2018-11-25 14:14:05,113.829353,22.616833,1,320657,False,False
12641992,30647,2018-11-25 14:14:13,113.830933,22.617567,1,320657,False,False
12641993,30647,2018-11-25 14:14:28,113.833771,22.61895,1,320657,False,False
12641994,30647,2018-11-25 14:14:36,113.835403,22.619568,1,320657,False,False
12641995,30647,2018-11-25 14:14:51,113.838768,22.620501,1,320657,False,False
12641996,30647,2018-11-25 14:15:22,113.844833,22.622049,1,320657,False,False
12641997,30647,2018-11-25 14:15:23,113.845215,22.62215,1,320657,False,False
12641998,30647,2018-11-25 14:15:30,113.846397,22.622499,1,320657,False,False
12641999,30647,2018-11-25 14:15:54,113.849854,22.624599,1,320657,False,False
12642000,30647,2018-11-25 14:16:00,113.85025,22.624866,1,320657,False,False
12642001,30647,2018-11-25 14:16:15,113.85128,22.625282,1,320657,False,False
12642002,30647,2018-11-25 14:16:30,113.851547,22.625317000000006,1,320657,False,False
12642003,30647,2018-11-25 14:16:45,113.851669,22.625383,1,320657,False,False
12642004,30647,2018-11-25 14:17:00,113.851753,22.625401,1,320657,False,False
12642005,30647,2018-11-25 14:17:09,113.851768,22.625351,1,320657,False,False
12642006,30647,2018-11-25 14:17:15,113.851768,22.625366,1,320657,False,False
12642007,30647,2018-11-25 14:18:06,113.8536,22.627783,1,320657,False,False
12642008,30647,2018-11-25 14:18:26,113.851151,22.628799,1,320657,False,False
12642009,30647,2018-11-25 14:18:32,113.85025,22.629217,1,320657,False,False
12642010,30647,2018-11-25 14:18:47,113.84758,22.630783,1,320657,False,False
12642011,30647,2018-11-25 14:19:02,113.845284,22.63265,1,320657,False,False
12642012,30647,2018-11-25 14:19:17,113.842865,22.6353,1,320657,False,False
12642013,30647,2018-11-25 14:19:32,113.840881,22.637768,1,320657,False,False
12642014,30647,2018-11-25 14:19:47,113.83873,22.640383,1,320657,False,False
12642015,30647,2018-11-25 14:20:17,113.834846,22.645132,1,320657,False,False
12642016,30647,2018-11-25 14:20:25,113.83387,22.646517000000006,1,320657,False,False
12642017,30647,2018-11-25 14:20:40,113.83243600000002,22.648867000000006,1,320657,False,False
12642018,30647,2018-11-25 14:20:41,113.83243600000002,22.648867000000006,1,320657,False,False
12642019,30647,2018-11-25 14:20:42,113.83243600000002,22.648867000000006,1,320657,False,False
12642020,30647,2018-11-25 14:20:43,113.83243600000002,22.648867000000006,1,320657,False,False
12642021,30647,2018-11-25 14:20:48,113.831833,22.649967,1,320657,False,False
12642022,30647,2018-11-25 14:20:49,113.831833,22.649967,1,320657,False,False
12642023,30647,2018-11-25 14:20:50,113.831833,22.649967,1,320657,False,False
12642024,30647,2018-11-25 14:20:51,113.831833,22.649967,1,320657,False,False
12642025,30647,2018-11-25 14:21:03,113.830917,22.651917,1,320657,False,False
12642026,30647,2018-11-25 14:21:04,113.830917,22.651917,1,320657,False,False
12642027,30647,2018-11-25 14:21:05,113.830917,22.651917,1,320657,False,False
12642028,30647,2018-11-25 14:21:06,113.830917,22.651917,1,320657,False,False
12642029,30647,2018-11-25 14:21:18,113.8302,22.653767,1,320657,False,False
12642030,30647,2018-11-25 14:21:19,113.8302,22.653767,1,320657,False,False
12642031,30647,2018-11-25 14:21:20,113.8302,22.653767,1,320657,False,False
12642032,30647,2018-11-25 14:21:21,113.8302,22.653767,1,320657,False,False
12642033,30647,2018-11-25 14:21:33,113.829399,22.656317,1,320657,False,False
12642034,30647,2018-11-25 14:21:34,113.829399,22.656317,1,320657,False,False
12642035,30647,2018-11-25 14:21:35,113.829399,22.656317,1,320657,False,False
12642036,30647,2018-11-25 14:21:36,113.829399,22.656317,1,320657,False,False
12642037,30647,2018-11-25 14:22:18,113.828217,22.663717,1,320657,False,False
12642038,30647,2018-11-25 14:22:19,113.828217,22.663717,1,320657,False,False
12642039,30647,2018-11-25 14:22:20,113.828217,22.663717,1,320657,False,False
12642040,30647,2018-11-25 14:22:21,113.828217,22.663717,1,320657,False,False
12642041,30647,2018-11-25 14:22:26,113.82827,22.66535,1,320657,False,False
12642042,30647,2018-11-25 14:22:27,113.82827,22.66535,1,320657,False,False
12642043,30647,2018-11-25 14:22:28,113.82827,22.66535,1,320657,False,False
12642044,30647,2018-11-25 14:22:29,113.82827,22.66535,1,320657,False,False
12642045,30647,2018-11-25 14:22:41,113.828484,22.6689,1,320657,False,False
12642046,30647,2018-11-25 14:22:42,113.828484,22.6689,1,320657,False,False
12642047,30647,2018-11-25 14:22:43,113.828484,22.6689,1,320657,False,False
12642048,30647,2018-11-25 14:22:44,113.828484,22.6689,1,320657,False,False
12642049,30647,2018-11-25 14:22:49,113.828766,22.6707,1,320657,False,False
12642050,30647,2018-11-25 14:22:50,113.828766,22.6707,1,320657,False,False
12642051,30647,2018-11-25 14:22:51,113.828766,22.6707,1,320657,False,False
12642052,30647,2018-11-25 14:22:52,113.828766,22.6707,1,320657,False,False
12642053,30647,2018-11-25 14:23:04,113.82943,22.673717,1,320657,False,False
12642054,30647,2018-11-25 14:23:05,113.82943,22.673717,1,320657,False,False
12642055,30647,2018-11-25 14:23:06,113.82943,22.673717,1,320657,False,False
12642056,30647,2018-11-25 14:23:07,113.82943,22.673717,1,320657,False,False
12642057,30647,2018-11-25 14:23:19,113.830482,22.677099,1,320657,False,False
12642058,30647,2018-11-25 14:23:20,113.830482,22.677099,1,320657,False,False
12642059,30647,2018-11-25 14:23:21,113.830482,22.677099,1,320657,False,False
12642060,30647,2018-11-25 14:23:22,113.830482,22.677099,1,320657,False,False
12642061,30647,2018-11-25 14:23:27,113.831131,22.678699,1,320657,False,False
12642062,30647,2018-11-25 14:23:28,113.831131,22.678699,1,320657,False,False
12642063,30647,2018-11-25 14:23:29,113.831131,22.678699,1,320657,False,False
12642064,30647,2018-11-25 14:23:30,113.831131,22.678699,1,320657,False,False
12642065,30647,2018-11-25 14:23:42,113.832352,22.681351,1,320657,False,False
12642066,30647,2018-11-25 14:23:43,113.832352,22.681351,1,320657,False,False
12642067,30647,2018-11-25 14:23:44,113.832352,22.681351,1,320657,False,False
12642068,30647,2018-11-25 14:23:45,113.832352,22.681351,1,320657,False,False
12642069,30647,2018-11-25 14:23:54,113.833946,22.684233,1,320657,False,False
12642070,30647,2018-11-25 14:23:55,113.833946,22.684233,1,320657,False,False
12642071,30647,2018-11-25 14:23:56,113.833946,22.684233,1,320657,False,False
12642072,30647,2018-11-25 14:23:57,113.833946,22.684233,1,320657,False,False
12642073,30647,2018-11-25 14:24:05,113.834702,22.685551,1,320657,False,False
12642074,30647,2018-11-25 14:24:06,113.834702,22.685551,1,320657,False,False
12642075,30647,2018-11-25 14:24:07,113.834702,22.685551,1,320657,False,False
12642076,30647,2018-11-25 14:24:08,113.834702,22.685551,1,320657,False,False
12642077,30647,2018-11-25 14:24:20,113.836067,22.688,1,320657,False,False
12642078,30647,2018-11-25 14:24:21,113.836067,22.688,1,320657,False,False
12642079,30647,2018-11-25 14:24:22,113.836067,22.688,1,320657,False,False
12642080,30647,2018-11-25 14:24:23,113.836067,22.688,1,320657,False,False
12642081,30647,2018-11-25 14:24:35,113.837685,22.690849,1,320657,False,False
12642082,30647,2018-11-25 14:24:36,113.837685,22.690849,1,320657,False,False
12642083,30647,2018-11-25 14:24:37,113.837685,22.690849,1,320657,False,False
12642084,30647,2018-11-25 14:24:38,113.837685,22.690849,1,320657,False,False
12642085,30647,2018-11-25 14:24:50,113.839066,22.693317,1,320657,False,False
12642086,30647,2018-11-25 14:24:51,113.839066,22.693317,1,320657,False,False
12642087,30647,2018-11-25 14:24:52,113.839066,22.693317,1,320657,False,False
12642088,30647,2018-11-25 14:24:53,113.839066,22.693317,1,320657,False,False
12642089,30647,2018-11-25 14:25:05,113.84093500000002,22.6966,1,320657,False,False
12642090,30647,2018-11-25 14:25:06,113.84093500000002,22.6966,1,320657,False,False
12642091,30647,2018-11-25 14:25:07,113.84093500000002,22.6966,1,320657,False,False
12642092,30647,2018-11-25 14:25:08,113.84093500000002,22.6966,1,320657,False,False
12642093,30647,2018-11-25 14:25:20,113.842468,22.69935,1,320657,False,False
12642094,30647,2018-11-25 14:25:21,113.842468,22.69935,1,320657,False,False
12642095,30647,2018-11-25 14:25:22,113.842468,22.69935,1,320657,False,False
12642096,30647,2018-11-25 14:25:23,113.842468,22.69935,1,320657,False,False
12642097,30647,2018-11-25 14:25:35,113.843987,22.702551,1,320657,False,False
12642098,30647,2018-11-25 14:25:36,113.843987,22.702551,1,320657,False,False
12642099,30647,2018-11-25 14:25:37,113.843987,22.702551,1,320657,False,False
12642100,30647,2018-11-25 14:25:38,113.843987,22.702551,1,320657,False,False
12642101,30647,2018-11-25 14:25:50,113.845184,22.705532,1,320657,False,False
12642102,30647,2018-11-25 14:25:51,113.845184,22.705532,1,320657,False,False
12642103,30647,2018-11-25 14:25:52,113.845184,22.705532,1,320657,False,False
12642104,30647,2018-11-25 14:25:53,113.845184,22.705532,1,320657,False,False
12642105,30647,2018-11-25 14:26:05,113.846199,22.708633,1,320657,False,False
12642106,30647,2018-11-25 14:26:06,113.846199,22.708633,1,320657,False,False
12642107,30647,2018-11-25 14:26:07,113.846199,22.708633,1,320657,False,False
12642108,30647,2018-11-25 14:26:08,113.846199,22.708633,1,320657,False,False
12642109,30647,2018-11-25 14:26:20,113.846931,22.7104,1,320657,False,False
12642110,30647,2018-11-25 14:26:21,113.846931,22.7104,1,320657,False,False
12642111,30647,2018-11-25 14:26:22,113.846931,22.7104,1,320657,False,False
12642112,30647,2018-11-25 14:26:23,113.846931,22.7104,1,320657,False,False
12642113,30647,2018-11-25 14:26:35,113.846985,22.7106,1,320657,False,False
12642114,30647,2018-11-25 14:26:36,113.846985,22.7106,1,320657,False,False
12642115,30647,2018-11-25 14:26:37,113.846985,22.7106,1,320657,False,False
12642116,30647,2018-11-25 14:26:38,113.846985,22.7106,1,320657,False,False
12642117,30647,2018-11-25 14:26:50,113.847031,22.710684,1,320657,False,False
12642118,30647,2018-11-25 14:26:51,113.847031,22.710684,1,320657,False,False
12642119,30647,2018-11-25 14:26:52,113.847031,22.710684,1,320657,False,False
12642120,30647,2018-11-25 14:26:53,113.847031,22.710684,1,320657,False,False
12642121,30647,2018-11-25 14:27:05,113.848297,22.71125,1,320657,False,False
12642122,30647,2018-11-25 14:27:06,113.848297,22.71125,1,320657,False,False
12642123,30647,2018-11-25 14:27:07,113.848297,22.71125,1,320657,False,False
12642124,30647,2018-11-25 14:27:08,113.848297,22.71125,1,320657,False,False
12642125,30647,2018-11-25 14:27:20,113.849617,22.711399,1,320657,False,False
12642126,30647,2018-11-25 14:27:21,113.849617,22.711399,1,320657,False,False
12642127,30647,2018-11-25 14:27:22,113.849617,22.711399,1,320657,False,False
12642128,30647,2018-11-25 14:27:23,113.849617,22.711399,1,320657,False,False
12642129,30647,2018-11-25 14:27:28,113.849747,22.711901,1,320657,False,False
12642130,30647,2018-11-25 14:27:29,113.849747,22.711901,1,320657,False,False
12642131,30647,2018-11-25 14:27:29,113.84977,22.712049,1,320657,False,False
12642132,30647,2018-11-25 14:27:30,113.84977,22.712049,1,320657,False,False
12642133,30647,2018-11-25 14:27:30,113.849747,22.711901,1,320657,False,False
12642134,30647,2018-11-25 14:27:31,113.84977,22.712049,1,320657,False,False
12642135,30647,2018-11-25 14:27:31,113.849747,22.711901,1,320657,False,False
12642136,30647,2018-11-25 14:27:32,113.84977,22.712049,1,320657,False,False
12642137,30647,2018-11-25 14:27:43,113.849884,22.7127,1,320657,False,False
12642138,30647,2018-11-25 14:27:44,113.849884,22.7127,1,320657,False,False
12642139,30647,2018-11-25 14:27:45,113.849884,22.7127,1,320657,False,False
12642140,30647,2018-11-25 14:27:46,113.849884,22.7127,1,320657,False,False
12642141,30647,2018-11-25 14:27:55,113.849449,22.7127,1,320657,False,False
12642142,30647,2018-11-25 14:27:56,113.849449,22.7127,1,320657,False,False
12642143,30647,2018-11-25 14:27:57,113.849449,22.7127,1,320657,False,False
12642144,30647,2018-11-25 14:27:58,113.849449,22.7127,1,320657,False,False
12642145,30647,2018-11-25 14:28:13,113.848465,22.712566,1,320657,False,False
12642146,30647,2018-11-25 14:28:14,113.848465,22.712566,1,320657,False,False
12642147,30647,2018-11-25 14:28:15,113.848465,22.712566,1,320657,False,False
12642148,30647,2018-11-25 14:28:16,113.848465,22.712566,1,320657,False,False
12642149,30647,2018-11-25 14:28:28,113.847321,22.712467,1,320657,False,False
12642150,30647,2018-11-25 14:28:29,113.847321,22.712467,1,320657,False,False
12642151,30647,2018-11-25 14:28:30,113.847321,22.712467,1,320657,False,False
12642152,30647,2018-11-25 14:28:31,113.847321,22.712467,1,320657,False,False
12642153,30647,2018-11-25 14:28:36,113.847084,22.712566,1,320657,False,False
12642154,30647,2018-11-25 14:28:37,113.847084,22.712566,1,320657,False,False
12642155,30647,2018-11-25 14:28:38,113.847084,22.712566,1,320657,False,False
12642156,30647,2018-11-25 14:28:39,113.847084,22.712566,1,320657,False,False
12642157,30647,2018-11-25 14:28:51,113.846214,22.712317,1,320657,False,False
12642158,30647,2018-11-25 14:28:52,113.846214,22.712317,1,320657,False,False
12642159,30647,2018-11-25 14:28:53,113.846214,22.712317,1,320657,False,False
12642160,30647,2018-11-25 14:28:54,113.846214,22.712317,1,320657,False,False
12642161,30647,2018-11-25 14:29:05,113.845985,22.711132,1,320657,False,False
12642162,30647,2018-11-25 14:29:06,113.845985,22.711132,1,320657,False,False
12642163,30647,2018-11-25 14:29:07,113.845985,22.711132,1,320657,False,False
12642164,30647,2018-11-25 14:29:08,113.845985,22.711132,1,320657,False,False
12642165,30647,2018-11-25 14:29:21,113.845047,22.711483,1,320657,False,False
12642166,30647,2018-11-25 14:29:22,113.845047,22.711483,1,320657,False,False
12642167,30647,2018-11-25 14:29:23,113.845047,22.711483,1,320657,False,False
12642168,30647,2018-11-25 14:29:24,113.845047,22.711483,1,320657,False,False
12642169,30647,2018-11-25 14:29:29,113.844467,22.711832,1,320657,False,False
12642170,30647,2018-11-25 14:29:30,113.844467,22.711832,1,320657,False,False
12642171,30647,2018-11-25 14:29:31,113.844467,22.711832,1,320657,False,False
12642172,30647,2018-11-25 14:29:32,113.844467,22.711832,1,320657,False,False
12642173,30647,2018-11-25 14:29:44,113.843735,22.712351,1,320657,False,False
12642174,30647,2018-11-25 14:29:45,113.843735,22.712351,1,320657,False,False
12642175,30647,2018-11-25 14:29:46,113.843735,22.712351,1,320657,False,False
12642176,30647,2018-11-25 14:29:47,113.843735,22.712351,1,320657,False,False
12642177,30647,2018-11-25 14:30:07,113.841881,22.71335,1,320657,False,False
12642178,30647,2018-11-25 14:30:08,113.841881,22.71335,1,320657,False,False
12642179,30647,2018-11-25 14:30:09,113.841881,22.71335,1,320657,False,False
12642180,30647,2018-11-25 14:30:09,113.841766,22.713417,1,320657,False,False
12642181,30647,2018-11-25 14:30:10,113.841766,22.713417,1,320657,False,False
12642182,30647,2018-11-25 14:30:10,113.841881,22.71335,1,320657,False,False
12642183,30647,2018-11-25 14:30:11,113.841766,22.713417,1,320657,False,False
12642184,30647,2018-11-25 14:30:12,113.841766,22.713417,1,320657,False,False
12642185,30647,2018-11-25 14:30:15,113.841599,22.713551,1,320657,False,False
12642186,30647,2018-11-25 14:30:16,113.841599,22.713551,1,320657,False,False
12642187,30647,2018-11-25 14:30:17,113.841599,22.713551,1,320657,False,False
12642188,30647,2018-11-25 14:30:18,113.841599,22.713551,1,320657,False,False
12642189,30647,2018-11-25 14:30:30,113.841721,22.7145,1,320657,False,False
12642190,30647,2018-11-25 14:30:31,113.841721,22.7145,1,320657,False,False
12642191,30647,2018-11-25 14:30:32,113.841721,22.7145,1,320657,False,False
12642192,30647,2018-11-25 14:30:33,113.841721,22.7145,1,320657,False,False
12642193,30647,2018-11-25 14:30:45,113.842453,22.716467,1,320657,False,False
12642194,30647,2018-11-25 14:30:46,113.842453,22.716467,1,320657,False,False
12642195,30647,2018-11-25 14:30:47,113.842453,22.716467,1,320657,False,False
12642196,30647,2018-11-25 14:30:48,113.842453,22.716467,1,320657,False,False
12642197,30647,2018-11-25 14:30:53,113.842865,22.717567000000006,1,320657,False,False
12642198,30647,2018-11-25 14:30:54,113.842865,22.717567000000006,1,320657,False,False
12642199,30647,2018-11-25 14:30:55,113.842865,22.717567000000006,1,320657,False,False
12642200,30647,2018-11-25 14:30:56,113.842865,22.717567000000006,1,320657,False,False
12642201,30647,2018-11-25 14:31:08,113.843735,22.719351,1,320657,False,False
12642202,30647,2018-11-25 14:31:09,113.843735,22.719351,1,320657,False,False
12642203,30647,2018-11-25 14:31:10,113.843735,22.719351,1,320657,False,False
12642204,30647,2018-11-25 14:31:11,113.843735,22.719351,1,320657,False,False
12642205,30647,2018-11-25 14:31:23,113.844299,22.720051,1,320657,False,False
12642206,30647,2018-11-25 14:31:24,113.844299,22.720051,1,320657,False,False
12642207,30647,2018-11-25 14:31:25,113.844299,22.720051,1,320657,False,False
12642208,30647,2018-11-25 14:31:26,113.844299,22.720051,1,320657,False,False
12642209,30647,2018-11-25 14:31:31,113.844551,22.720551,1,320657,False,False
12642210,30647,2018-11-25 14:31:32,113.844551,22.720551,1,320657,False,False
12642211,30647,2018-11-25 14:31:33,113.844551,22.720551,1,320657,False,False
12642212,30647,2018-11-25 14:31:34,113.844551,22.720551,1,320657,False,False
12642213,30647,2018-11-25 14:31:46,113.844551,22.721483,1,320657,False,False
12642214,30647,2018-11-25 14:31:47,113.844551,22.721483,1,320657,False,False
12642215,30647,2018-11-25 14:31:48,113.844551,22.721483,1,320657,False,False
12642216,30647,2018-11-25 14:31:49,113.844551,22.721483,1,320657,False,False
12642217,30647,2018-11-25 14:32:01,113.844597,22.72295,1,320657,False,False
12642218,30647,2018-11-25 14:32:02,113.844597,22.72295,1,320657,False,False
12642219,30647,2018-11-25 14:32:03,113.844597,22.72295,1,320657,False,False
12642220,30647,2018-11-25 14:32:04,113.844597,22.72295,1,320657,False,False
12642221,30647,2018-11-25 14:32:09,113.844582,22.723333,1,320657,False,False
12642222,30647,2018-11-25 14:32:10,113.844582,22.723333,1,320657,False,False
12642223,30647,2018-11-25 14:32:11,113.844582,22.723333,1,320657,False,False
12642224,30647,2018-11-25 14:32:12,113.844582,22.723333,1,320657,False,False
12642225,30647,2018-11-25 14:32:24,113.844582,22.72345,1,320657,False,False
12642226,30647,2018-11-25 14:32:25,113.844582,22.72345,1,320657,False,False
12642227,30647,2018-11-25 14:32:26,113.844582,22.72345,1,320657,False,False
12642228,30647,2018-11-25 14:32:27,113.844582,22.72345,1,320657,False,False
12642229,30647,2018-11-25 14:32:39,113.844566,22.724449,1,320657,False,False
12642230,30647,2018-11-25 14:32:40,113.844566,22.724449,1,320657,False,False
12642231,30647,2018-11-25 14:32:41,113.844566,22.724449,1,320657,False,False
12642232,30647,2018-11-25 14:32:42,113.844566,22.724449,1,320657,False,False
12642233,30647,2018-11-25 14:32:54,113.844597,22.726084,1,320657,False,False
12642234,30647,2018-11-25 14:32:55,113.844597,22.726084,1,320657,False,False
12642235,30647,2018-11-25 14:32:56,113.844597,22.726084,1,320657,False,False
12642236,30647,2018-11-25 14:32:57,113.844597,22.726084,1,320657,False,False
12642237,30647,2018-11-25 14:33:09,113.844597,22.726784,1,320657,False,False
12642238,30647,2018-11-25 14:33:10,113.844597,22.726784,1,320657,False,False
12642239,30647,2018-11-25 14:33:11,113.844597,22.726784,1,320657,False,False
12642240,30647,2018-11-25 14:33:12,113.844597,22.726784,1,320657,False,False
12642241,30647,2018-11-25 14:33:17,113.84462,22.727367,1,320657,False,False
12642242,30647,2018-11-25 14:33:18,113.84462,22.727367,1,320657,False,False
12642243,30647,2018-11-25 14:33:19,113.84462,22.727367,1,320657,False,False
12642244,30647,2018-11-25 14:33:20,113.84462,22.727367,1,320657,False,False
12642245,30647,2018-11-25 14:33:32,113.84465,22.729467,1,320657,False,False
12642246,30647,2018-11-25 14:33:33,113.84465,22.729467,1,320657,False,False
12642247,30647,2018-11-25 14:33:34,113.84465,22.729467,1,320657,False,False
12642248,30647,2018-11-25 14:33:35,113.84465,22.729467,1,320657,False,False
12642249,30647,2018-11-25 14:33:47,113.844635,22.731567,1,320657,False,False
12642250,30647,2018-11-25 14:33:48,113.844635,22.731567,1,320657,False,False
12642251,30647,2018-11-25 14:33:49,113.844635,22.731567,1,320657,False,False
12642252,30647,2018-11-25 14:33:50,113.844635,22.731567,1,320657,False,False
12642253,30647,2018-11-25 14:34:02,113.844398,22.732166,1,320657,False,False
12642254,30647,2018-11-25 14:34:03,113.844398,22.732166,1,320657,False,False
12642255,30647,2018-11-25 14:34:04,113.844398,22.732166,1,320657,False,False
12642256,30647,2018-11-25 14:34:05,113.844398,22.732166,1,320657,False,False
12642257,30647,2018-11-25 14:34:17,113.84407,22.733633,1,320657,False,False
12642258,30647,2018-11-25 14:34:18,113.84407,22.733633,1,320657,False,False
12642259,30647,2018-11-25 14:34:19,113.84407,22.733633,1,320657,False,False
12642260,30647,2018-11-25 14:34:20,113.84407,22.733633,1,320657,False,False
12642261,30647,2018-11-25 14:34:25,113.844414,22.733816,1,320657,False,False
12642262,30647,2018-11-25 14:34:26,113.844414,22.733816,1,320657,False,False
12642263,30647,2018-11-25 14:34:27,113.844414,22.733816,1,320657,False,False
12642264,30647,2018-11-25 14:34:28,113.844414,22.733816,1,320657,False,False
12642265,30647,2018-11-25 14:34:49,113.846901,22.734133,1,320657,False,False
12642266,30647,2018-11-25 14:34:50,113.846901,22.734133,1,320657,False,False
12642267,30647,2018-11-25 14:34:51,113.846901,22.734133,1,320657,False,False
12642268,30647,2018-11-25 14:34:52,113.846901,22.734133,1,320657,False,False
12642269,30647,2018-11-25 14:34:55,113.847618,22.734301,1,320657,False,False
12642270,30647,2018-11-25 14:34:56,113.847618,22.734301,1,320657,False,False
12642271,30647,2018-11-25 14:34:57,113.847618,22.734301,1,320657,False,False
12642272,30647,2018-11-25 14:34:58,113.847618,22.734301,1,320657,False,False
12642273,30647,2018-11-25 14:35:10,113.84903,22.735033,1,320657,False,False
12642274,30647,2018-11-25 14:35:11,113.84903,22.735033,1,320657,False,False
12642275,30647,2018-11-25 14:35:12,113.84903,22.735033,1,320657,False,False
12642276,30647,2018-11-25 14:35:13,113.84903,22.735033,1,320657,False,False
12642277,30647,2018-11-25 14:35:18,113.849068,22.736,1,320657,False,False
12642278,30647,2018-11-25 14:35:19,113.849068,22.736,1,320657,False,False
12642279,30647,2018-11-25 14:35:20,113.849068,22.736,1,320657,False,False
12642280,30647,2018-11-25 14:35:21,113.849068,22.736,1,320657,False,False
12642281,30647,2018-11-25 14:35:33,113.848503,22.73785,1,320657,False,False
12642282,30647,2018-11-25 14:35:34,113.848503,22.73785,1,320657,False,False
12642283,30647,2018-11-25 14:35:35,113.848503,22.73785,1,320657,False,False
