,taxi_id,longitude,latitude,time,occupancy_status,route_number,route_start,route_end
21827168,I1wvSwYaEvI=,113.838181,22.6203,2016-06-13 07:48:13,1,161621,False,False
21827169,I1wvSwYaEvI=,113.841103,22.621067,2016-06-13 07:48:28,1,161621,False,False
21827170,I1wvSwYaEvI=,113.843849,22.621782,2016-06-13 07:48:43,1,161621,False,False
21827171,I1wvSwYaEvI=,113.846535,22.622499,2016-06-13 07:48:58,1,161621,False,False
21827172,I1wvSwYaEvI=,113.848686,22.623568,2016-06-13 07:49:13,1,161621,False,False
21827173,I1wvSwYaEvI=,113.84977,22.624399,2016-06-13 07:49:28,1,161621,False,False
21827174,I1wvSwYaEvI=,113.850929,22.624866,2016-06-13 07:49:43,1,161621,False,False
21827175,I1wvSwYaEvI=,113.853317,22.625383,2016-06-13 07:49:58,1,161621,False,False
21827176,I1wvSwYaEvI=,113.854233,22.627518,2016-06-13 07:50:13,1,161621,False,False
21827177,I1wvSwYaEvI=,113.853851,22.629784,2016-06-13 07:50:28,1,161621,False,False
21827178,I1wvSwYaEvI=,113.85498,22.631416,2016-06-13 07:50:43,1,161621,False,False
21827179,I1wvSwYaEvI=,113.85627,22.632917000000006,2016-06-13 07:50:58,1,161621,False,False
21827180,I1wvSwYaEvI=,113.857483,22.634367,2016-06-13 07:51:13,1,161621,False,False
21827181,I1wvSwYaEvI=,113.85833,22.635483,2016-06-13 07:51:28,1,161621,False,False
21827182,I1wvSwYaEvI=,113.858818,22.636032,2016-06-13 07:51:38,1,161621,False,False
21827183,I1wvSwYaEvI=,113.859184,22.636801,2016-06-13 07:52:01,1,161621,False,False
21827184,I1wvSwYaEvI=,113.860046,22.639099,2016-06-13 07:52:16,1,161621,False,False
21827185,I1wvSwYaEvI=,113.86087,22.641983,2016-06-13 07:52:31,1,161621,False,False
21827186,I1wvSwYaEvI=,113.861618,22.645283,2016-06-13 07:52:46,1,161621,False,False
21827187,I1wvSwYaEvI=,113.862221,22.647932,2016-06-13 07:52:59,1,161621,False,False
21827188,I1wvSwYaEvI=,113.862381,22.6485,2016-06-13 07:53:02,1,161621,False,False
21827189,I1wvSwYaEvI=,113.86368600000002,22.651117000000006,2016-06-13 07:53:17,1,161621,False,False
21827190,I1wvSwYaEvI=,113.865936,22.653601,2016-06-13 07:53:32,1,161621,False,False
21827191,I1wvSwYaEvI=,113.868752,22.655283,2016-06-13 07:53:47,1,161621,False,False
21827192,I1wvSwYaEvI=,113.872101,22.656151,2016-06-13 07:54:02,1,161621,False,False
21827193,I1wvSwYaEvI=,113.87603,22.656733,2016-06-13 07:54:17,1,161621,False,False
21827194,I1wvSwYaEvI=,113.879585,22.657284,2016-06-13 07:54:32,1,161621,False,False
21827195,I1wvSwYaEvI=,113.883102,22.657833,2016-06-13 07:54:47,1,161621,False,False
21827196,I1wvSwYaEvI=,113.886566,22.658382,2016-06-13 07:55:02,1,161621,False,False
21827197,I1wvSwYaEvI=,113.890266,22.658733,2016-06-13 07:55:17,1,161621,False,False
21827198,I1wvSwYaEvI=,113.89391299999998,22.658051,2016-06-13 07:55:32,1,161621,False,False
21827199,I1wvSwYaEvI=,113.896782,22.656166,2016-06-13 07:55:47,1,161621,False,False
21827200,I1wvSwYaEvI=,113.899399,22.654467,2016-06-13 07:56:02,1,161621,False,False
21827201,I1wvSwYaEvI=,113.904236,22.650217,2016-06-13 07:56:32,1,161621,False,False
21827202,I1wvSwYaEvI=,113.905685,22.646482,2016-06-13 07:56:50,1,161621,False,False
21827203,I1wvSwYaEvI=,113.90638,22.643183,2016-06-13 07:57:05,1,161621,False,False
21827204,I1wvSwYaEvI=,113.907082,22.639799,2016-06-13 07:57:20,1,161621,False,False
21827205,I1wvSwYaEvI=,113.907982,22.636232,2016-06-13 07:57:35,1,161621,False,False
21827206,I1wvSwYaEvI=,113.908897,22.633966,2016-06-13 07:57:45,1,161621,False,False
21827207,I1wvSwYaEvI=,113.90951499999998,22.6327,2016-06-13 07:57:51,1,161621,False,False
21827208,I1wvSwYaEvI=,113.909851,22.632099,2016-06-13 07:57:54,1,161621,False,False
21827209,I1wvSwYaEvI=,113.912064,22.628901000000006,2016-06-13 07:58:10,1,161621,False,False
21827210,I1wvSwYaEvI=,113.914314,22.6262,2016-06-13 07:58:25,1,161621,False,False
21827211,I1wvSwYaEvI=,113.91666399999998,22.6234,2016-06-13 07:58:40,1,161621,False,False
21827212,I1wvSwYaEvI=,113.919067,22.62055,2016-06-13 07:58:55,1,161621,False,False
21827213,I1wvSwYaEvI=,113.921516,22.617582,2016-06-13 07:59:10,1,161621,False,False
21827214,I1wvSwYaEvI=,113.924118,22.614433,2016-06-13 07:59:25,1,161621,False,False
21827215,I1wvSwYaEvI=,113.926247,22.611233,2016-06-13 07:59:40,1,161621,False,False
21827216,I1wvSwYaEvI=,113.927299,22.608067,2016-06-13 07:59:55,1,161621,False,False
21827217,I1wvSwYaEvI=,113.927521,22.605118,2016-06-13 08:00:10,1,161621,False,False
21827218,I1wvSwYaEvI=,113.92672,22.602783,2016-06-13 08:00:25,1,161621,False,False
21827219,I1wvSwYaEvI=,113.926651,22.60235,2016-06-13 08:00:40,1,161621,False,False
21827220,I1wvSwYaEvI=,113.926651,22.60235,2016-06-13 08:00:55,1,161621,False,False
21827221,I1wvSwYaEvI=,113.926682,22.600283,2016-06-13 08:01:10,1,161621,False,False
21827222,I1wvSwYaEvI=,113.926399,22.597616,2016-06-13 08:01:25,1,161621,False,False
21827223,I1wvSwYaEvI=,113.926132,22.595583,2016-06-13 08:01:40,1,161621,False,False
21827224,I1wvSwYaEvI=,113.926132,22.595583,2016-06-13 08:01:56,1,161621,False,False
21827225,I1wvSwYaEvI=,113.925049,22.588066,2016-06-13 08:02:10,1,161621,False,False
21827226,I1wvSwYaEvI=,113.924919,22.584566,2016-06-13 08:02:25,1,161621,False,False
21827227,I1wvSwYaEvI=,113.924965,22.581133,2016-06-13 08:02:40,1,161621,False,False
21827228,I1wvSwYaEvI=,113.925034,22.578016,2016-06-13 08:02:55,1,161621,False,False
21827229,I1wvSwYaEvI=,113.925034,22.578016,2016-06-13 08:02:56,1,161621,False,False
21827230,I1wvSwYaEvI=,113.928284,22.572832,2016-06-13 08:03:25,1,161621,False,False
21827231,I1wvSwYaEvI=,113.92997,22.570417000000006,2016-06-13 08:03:40,1,161621,False,False
21827232,I1wvSwYaEvI=,113.931213,22.567699,2016-06-13 08:03:55,1,161621,False,False
21827233,I1wvSwYaEvI=,113.93322,22.565884,2016-06-13 08:04:10,1,161621,False,False
21827234,I1wvSwYaEvI=,113.936119,22.565582,2016-06-13 08:04:25,1,161621,False,False
21827235,I1wvSwYaEvI=,113.939102,22.565567,2016-06-13 08:04:40,1,161621,False,False
21827236,I1wvSwYaEvI=,113.94252,22.56555,2016-06-13 08:04:55,1,161621,False,False
21827237,I1wvSwYaEvI=,113.94593,22.565283,2016-06-13 08:05:10,1,161621,False,False
21827238,I1wvSwYaEvI=,113.949318,22.564934,2016-06-13 08:05:25,1,161621,False,False
21827239,I1wvSwYaEvI=,113.952652,22.564449,2016-06-13 08:05:40,1,161621,False,False
21827240,I1wvSwYaEvI=,113.955933,22.5639,2016-06-13 08:05:55,1,161621,False,False
21827241,I1wvSwYaEvI=,113.959236,22.563351,2016-06-13 08:06:10,1,161621,False,False
21827242,I1wvSwYaEvI=,113.962402,22.563467000000006,2016-06-13 08:06:25,1,161621,False,False
21827243,I1wvSwYaEvI=,113.965202,22.565233,2016-06-13 08:06:41,1,161621,False,False
21827244,I1wvSwYaEvI=,113.966583,22.567867,2016-06-13 08:06:56,1,161621,False,False
21827245,I1wvSwYaEvI=,113.966682,22.570883,2016-06-13 08:07:11,1,161621,False,False
21827246,I1wvSwYaEvI=,113.966614,22.573532,2016-06-13 08:07:28,1,161621,False,False
21827247,I1wvSwYaEvI=,113.966614,22.573532,2016-06-13 08:07:43,1,161621,False,False
21827248,I1wvSwYaEvI=,113.966835,22.580067,2016-06-13 08:07:58,1,161621,False,False
21827249,I1wvSwYaEvI=,113.967979,22.582767,2016-06-13 08:08:13,1,161621,False,False
21827250,I1wvSwYaEvI=,113.9702,22.584917,2016-06-13 08:08:28,1,161621,False,False
21827251,I1wvSwYaEvI=,113.973099,22.586033,2016-06-13 08:08:43,1,161621,False,False
21827252,I1wvSwYaEvI=,113.97625,22.586166,2016-06-13 08:08:58,1,161621,False,False
21827253,I1wvSwYaEvI=,113.979431,22.586132,2016-06-13 08:09:13,1,161621,False,False
21827254,I1wvSwYaEvI=,113.98278,22.585966,2016-06-13 08:09:28,1,161621,False,False
21827255,I1wvSwYaEvI=,113.98597,22.586416,2016-06-13 08:09:43,1,161621,False,False
21827256,I1wvSwYaEvI=,113.98893,22.586733,2016-06-13 08:09:58,1,161621,False,False
21827257,I1wvSwYaEvI=,113.990829,22.587168,2016-06-13 08:10:13,1,161621,False,False
21827258,I1wvSwYaEvI=,113.992966,22.587883,2016-06-13 08:10:28,1,161621,False,False
21827259,I1wvSwYaEvI=,113.995216,22.588833,2016-06-13 08:10:43,1,161621,False,False
21827260,I1wvSwYaEvI=,113.997353,22.58975,2016-06-13 08:10:58,1,161621,False,False
21827261,I1wvSwYaEvI=,114.000168,22.590668,2016-06-13 08:11:13,1,161621,False,False
21827262,I1wvSwYaEvI=,114.003052,22.5909,2016-06-13 08:11:28,1,161621,False,False
21827263,I1wvSwYaEvI=,114.006317,22.5905,2016-06-13 08:11:50,1,161621,False,False
21827264,I1wvSwYaEvI=,114.007416,22.590317,2016-06-13 08:11:56,1,161621,False,False
21827265,I1wvSwYaEvI=,114.010452,22.59,2016-06-13 08:12:12,1,161621,False,False
21827266,I1wvSwYaEvI=,114.013229,22.590401,2016-06-13 08:12:27,1,161621,False,False
21827267,I1wvSwYaEvI=,114.016029,22.591267,2016-06-13 08:12:42,1,161621,False,False
21827268,I1wvSwYaEvI=,114.018616,22.592133,2016-06-13 08:12:57,1,161621,False,False
21827269,I1wvSwYaEvI=,114.02071399999998,22.592684,2016-06-13 08:13:12,1,161621,False,False
21827270,I1wvSwYaEvI=,114.022583,22.592216,2016-06-13 08:13:27,1,161621,False,False
21827271,I1wvSwYaEvI=,114.023453,22.59445,2016-06-13 08:13:42,1,161621,False,False
21827272,I1wvSwYaEvI=,114.024765,22.596867,2016-06-13 08:13:57,1,161621,False,False
21827273,I1wvSwYaEvI=,114.026451,22.598633,2016-06-13 08:14:12,1,161621,False,False
21827274,I1wvSwYaEvI=,114.026367,22.600933,2016-06-13 08:14:27,1,161621,False,False
21827275,I1wvSwYaEvI=,114.025314,22.602833,2016-06-13 08:14:42,1,161621,False,False
21827276,I1wvSwYaEvI=,114.024818,22.60355,2016-06-13 08:14:57,1,161621,False,False
21827277,I1wvSwYaEvI=,114.024818,22.60355,2016-06-13 08:15:12,1,161621,False,False
21827278,I1wvSwYaEvI=,114.024818,22.60355,2016-06-13 08:15:27,1,161621,False,False
21827279,I1wvSwYaEvI=,114.024818,22.60355,2016-06-13 08:15:42,1,161621,False,False
21827280,I1wvSwYaEvI=,114.02462,22.603767,2016-06-13 08:15:57,1,161621,False,False
21827281,I1wvSwYaEvI=,114.02375,22.604733,2016-06-13 08:16:12,1,161621,False,False
21827282,I1wvSwYaEvI=,114.022285,22.606417,2016-06-13 08:16:27,1,161621,False,False
21827283,I1wvSwYaEvI=,114.023018,22.608667,2016-06-13 08:16:42,1,161621,False,False
21827284,I1wvSwYaEvI=,114.025887,22.61025,2016-06-13 08:16:57,1,161621,False,False
21827285,I1wvSwYaEvI=,114.02843500000002,22.611782,2016-06-13 08:17:12,1,161621,False,False
21827286,I1wvSwYaEvI=,114.028954,22.612118,2016-06-13 08:17:27,1,161621,False,False
21827287,I1wvSwYaEvI=,114.028519,22.612066,2016-06-13 08:17:42,1,161621,False,False
21827288,I1wvSwYaEvI=,114.027817,22.6127,2016-06-13 08:17:57,1,161621,False,False
21827289,I1wvSwYaEvI=,114.027084,22.613016,2016-06-13 08:18:12,1,161621,False,False
21827290,I1wvSwYaEvI=,114.027031,22.612967,2016-06-13 08:18:25,0,161621,False,True
22234105,5X8Hfo1pdmk=,113.80687,22.623034,2016-06-13 11:08:27,1,164730,True,False
22234106,5X8Hfo1pdmk=,113.807747,22.621668,2016-06-13 11:08:41,1,164730,False,False
22234107,5X8Hfo1pdmk=,113.808502,22.620399,2016-06-13 11:08:54,1,164730,False,False
22234108,5X8Hfo1pdmk=,113.809364,22.619017000000003,2016-06-13 11:09:07,1,164730,False,False
22234109,5X8Hfo1pdmk=,113.810219,22.617434,2016-06-13 11:09:20,1,164730,False,False
22234110,5X8Hfo1pdmk=,113.811066,22.61585,2016-06-13 11:09:32,1,164730,False,False
22234111,5X8Hfo1pdmk=,113.812103,22.613916,2016-06-13 11:09:46,1,164730,False,False
22234112,5X8Hfo1pdmk=,113.813164,22.612049,2016-06-13 11:09:59,1,164730,False,False
22234113,5X8Hfo1pdmk=,113.81427,22.610649,2016-06-13 11:10:12,1,164730,False,False
22234114,5X8Hfo1pdmk=,113.816216,22.610067,2016-06-13 11:10:25,1,164730,False,False
22234115,5X8Hfo1pdmk=,113.818016,22.610083,2016-06-13 11:10:37,1,164730,False,False
22234116,5X8Hfo1pdmk=,113.819252,22.611517000000006,2016-06-13 11:10:51,1,164730,False,False
22234117,5X8Hfo1pdmk=,113.820564,22.612667,2016-06-13 11:11:04,1,164730,False,False
22234118,5X8Hfo1pdmk=,113.822731,22.613716,2016-06-13 11:11:17,1,164730,False,False
22234119,5X8Hfo1pdmk=,113.824669,22.614634,2016-06-13 11:11:30,1,164730,False,False
22234120,5X8Hfo1pdmk=,113.826599,22.615566,2016-06-13 11:11:42,1,164730,False,False
22234121,5X8Hfo1pdmk=,113.828918,22.616682,2016-06-13 11:11:56,1,164730,False,False
22234122,5X8Hfo1pdmk=,113.831116,22.617718,2016-06-13 11:12:09,1,164730,False,False
22234123,5X8Hfo1pdmk=,113.844353,22.621883,2016-06-13 11:13:26,1,164730,False,False
22234124,5X8Hfo1pdmk=,113.845001,22.622049,2016-06-13 11:13:31,1,164730,False,False
22234125,5X8Hfo1pdmk=,113.848297,22.62335,2016-06-13 11:13:54,1,164730,False,False
22234126,5X8Hfo1pdmk=,113.848503,22.623484,2016-06-13 11:13:57,1,164730,False,False
22234127,5X8Hfo1pdmk=,113.85025,22.624701,2016-06-13 11:14:23,1,164730,False,False
22234128,5X8Hfo1pdmk=,113.851784,22.624901,2016-06-13 11:14:36,1,164730,False,False
22234129,5X8Hfo1pdmk=,113.853333,22.625317000000006,2016-06-13 11:14:49,1,164730,False,False
22234130,5X8Hfo1pdmk=,113.854301,22.626932,2016-06-13 11:15:02,1,164730,False,False
22234131,5X8Hfo1pdmk=,113.853951,22.628468,2016-06-13 11:15:15,1,164730,False,False
22234132,5X8Hfo1pdmk=,113.853951,22.630117,2016-06-13 11:15:28,1,164730,False,False
22234133,5X8Hfo1pdmk=,113.854797,22.631216,2016-06-13 11:15:41,1,164730,False,False
22234134,5X8Hfo1pdmk=,113.856003,22.632433,2016-06-13 11:15:54,1,164730,False,False
22234135,5X8Hfo1pdmk=,113.856934,22.6336,2016-06-13 11:16:07,1,164730,False,False
22234136,5X8Hfo1pdmk=,113.857964,22.634983,2016-06-13 11:16:20,1,164730,False,False
22234137,5X8Hfo1pdmk=,113.858734,22.635883,2016-06-13 11:16:33,1,164730,False,False
22234138,5X8Hfo1pdmk=,113.859032,22.636333,2016-06-13 11:16:46,1,164730,False,False
22234139,5X8Hfo1pdmk=,113.859215,22.636801,2016-06-13 11:16:59,1,164730,False,False
22234140,5X8Hfo1pdmk=,113.859619,22.637983,2016-06-13 11:17:12,1,164730,False,False
22234141,5X8Hfo1pdmk=,113.860153,22.639317,2016-06-13 11:17:25,1,164730,False,False
22234142,5X8Hfo1pdmk=,113.860733,22.641283,2016-06-13 11:17:38,1,164730,False,False
22234143,5X8Hfo1pdmk=,113.86123700000002,22.643417000000003,2016-06-13 11:17:51,1,164730,False,False
22234144,5X8Hfo1pdmk=,113.861801,22.645933,2016-06-13 11:18:04,1,164730,False,False
22234145,5X8Hfo1pdmk=,113.862282,22.647984,2016-06-13 11:18:17,1,164730,False,False
22234146,5X8Hfo1pdmk=,113.86322,22.6504,2016-06-13 11:18:30,1,164730,False,False
22234147,5X8Hfo1pdmk=,113.864548,22.652267,2016-06-13 11:18:43,1,164730,False,False
22234148,5X8Hfo1pdmk=,113.866684,22.654118,2016-06-13 11:18:56,1,164730,False,False
22234149,5X8Hfo1pdmk=,113.868935,22.655317,2016-06-13 11:19:09,1,164730,False,False
22234150,5X8Hfo1pdmk=,113.874603,22.656483,2016-06-13 11:19:35,1,164730,False,False
22234151,5X8Hfo1pdmk=,113.877747,22.65695,2016-06-13 11:19:48,1,164730,False,False
22234152,5X8Hfo1pdmk=,113.880547,22.657417,2016-06-13 11:20:01,1,164730,False,False
22234153,5X8Hfo1pdmk=,113.880547,22.657417,2016-06-13 11:20:02,1,164730,False,False
22234154,5X8Hfo1pdmk=,113.880547,22.657417,2016-06-13 11:20:03,1,164730,False,False
22234155,5X8Hfo1pdmk=,113.880547,22.657417,2016-06-13 11:20:04,1,164730,False,False
22234156,5X8Hfo1pdmk=,113.888199,22.65855,2016-06-13 11:20:34,1,164730,False,False
22234157,5X8Hfo1pdmk=,113.888199,22.65855,2016-06-13 11:20:35,1,164730,False,False
22234158,5X8Hfo1pdmk=,113.888649,22.6586,2016-06-13 11:20:36,1,164730,False,False
22234159,5X8Hfo1pdmk=,113.888199,22.65855,2016-06-13 11:20:36,1,164730,False,False
22234160,5X8Hfo1pdmk=,113.888199,22.65855,2016-06-13 11:20:37,1,164730,False,False
22234161,5X8Hfo1pdmk=,113.888649,22.6586,2016-06-13 11:20:37,1,164730,False,False
22234162,5X8Hfo1pdmk=,113.888649,22.6586,2016-06-13 11:20:38,1,164730,False,False
22234163,5X8Hfo1pdmk=,113.888649,22.6586,2016-06-13 11:20:39,1,164730,False,False
22234164,5X8Hfo1pdmk=,113.891296,22.658882,2016-06-13 11:20:48,1,164730,False,False
22234165,5X8Hfo1pdmk=,113.891296,22.658882,2016-06-13 11:20:49,1,164730,False,False
22234166,5X8Hfo1pdmk=,113.891296,22.658882,2016-06-13 11:20:50,1,164730,False,False
22234167,5X8Hfo1pdmk=,113.891296,22.658882,2016-06-13 11:20:51,1,164730,False,False
22234168,5X8Hfo1pdmk=,113.893982,22.65905,2016-06-13 11:21:01,1,164730,False,False
22234169,5X8Hfo1pdmk=,113.893982,22.65905,2016-06-13 11:21:02,1,164730,False,False
22234170,5X8Hfo1pdmk=,113.893982,22.65905,2016-06-13 11:21:03,1,164730,False,False
22234171,5X8Hfo1pdmk=,113.893982,22.65905,2016-06-13 11:21:04,1,164730,False,False
22234172,5X8Hfo1pdmk=,113.897018,22.659117,2016-06-13 11:21:14,1,164730,False,False
22234173,5X8Hfo1pdmk=,113.897018,22.659117,2016-06-13 11:21:15,1,164730,False,False
22234174,5X8Hfo1pdmk=,113.897018,22.659117,2016-06-13 11:21:16,1,164730,False,False
22234175,5X8Hfo1pdmk=,113.897018,22.659117,2016-06-13 11:21:17,1,164730,False,False
22234176,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:26,1,164730,False,False
22234177,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:27,1,164730,False,False
22234178,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:27,1,164730,False,False
22234179,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:28,1,164730,False,False
22234180,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:28,1,164730,False,False
22234181,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:29,1,164730,False,False
22234182,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:29,1,164730,False,False
22234183,5X8Hfo1pdmk=,113.899719,22.659067,2016-06-13 11:21:30,1,164730,False,False
22234184,5X8Hfo1pdmk=,113.902786,22.659033,2016-06-13 11:21:40,1,164730,False,False
22234185,5X8Hfo1pdmk=,113.902786,22.659033,2016-06-13 11:21:41,1,164730,False,False
22234186,5X8Hfo1pdmk=,113.902786,22.659033,2016-06-13 11:21:42,1,164730,False,False
22234187,5X8Hfo1pdmk=,113.902786,22.659033,2016-06-13 11:21:43,1,164730,False,False
22234188,5X8Hfo1pdmk=,113.905334,22.658966,2016-06-13 11:21:53,1,164730,False,False
22234189,5X8Hfo1pdmk=,113.905334,22.658966,2016-06-13 11:21:54,1,164730,False,False
22234190,5X8Hfo1pdmk=,113.905334,22.658966,2016-06-13 11:21:55,1,164730,False,False
22234191,5X8Hfo1pdmk=,113.905334,22.658966,2016-06-13 11:21:56,1,164730,False,False
22234192,5X8Hfo1pdmk=,113.908264,22.658899,2016-06-13 11:22:06,1,164730,False,False
22234193,5X8Hfo1pdmk=,113.908264,22.658899,2016-06-13 11:22:07,1,164730,False,False
22234194,5X8Hfo1pdmk=,113.908264,22.658899,2016-06-13 11:22:08,1,164730,False,False
22234195,5X8Hfo1pdmk=,113.908264,22.658899,2016-06-13 11:22:09,1,164730,False,False
22234196,5X8Hfo1pdmk=,113.910713,22.65885,2016-06-13 11:22:19,1,164730,False,False
22234197,5X8Hfo1pdmk=,113.910713,22.65885,2016-06-13 11:22:20,1,164730,False,False
22234198,5X8Hfo1pdmk=,113.910713,22.65885,2016-06-13 11:22:21,1,164730,False,False
22234199,5X8Hfo1pdmk=,113.910713,22.65885,2016-06-13 11:22:22,1,164730,False,False
22234200,5X8Hfo1pdmk=,113.913452,22.658833,2016-06-13 11:22:32,1,164730,False,False
22234201,5X8Hfo1pdmk=,113.913452,22.658833,2016-06-13 11:22:33,1,164730,False,False
22234202,5X8Hfo1pdmk=,113.913452,22.658833,2016-06-13 11:22:34,1,164730,False,False
22234203,5X8Hfo1pdmk=,113.913452,22.658833,2016-06-13 11:22:35,1,164730,False,False
22234204,5X8Hfo1pdmk=,113.915482,22.658833,2016-06-13 11:22:45,1,164730,False,False
22234205,5X8Hfo1pdmk=,113.915482,22.658833,2016-06-13 11:22:46,1,164730,False,False
22234206,5X8Hfo1pdmk=,113.915482,22.658833,2016-06-13 11:22:47,1,164730,False,False
22234207,5X8Hfo1pdmk=,113.915482,22.658833,2016-06-13 11:22:48,1,164730,False,False
22234208,5X8Hfo1pdmk=,113.917969,22.6591,2016-06-13 11:22:55,1,164730,False,False
22234209,5X8Hfo1pdmk=,113.917969,22.6591,2016-06-13 11:22:56,1,164730,False,False
22234210,5X8Hfo1pdmk=,113.917969,22.6591,2016-06-13 11:22:57,1,164730,False,False
22234211,5X8Hfo1pdmk=,113.917969,22.6591,2016-06-13 11:22:58,1,164730,False,False
22234212,5X8Hfo1pdmk=,113.919983,22.659666,2016-06-13 11:23:11,1,164730,False,False
22234213,5X8Hfo1pdmk=,113.919983,22.659666,2016-06-13 11:23:12,1,164730,False,False
22234214,5X8Hfo1pdmk=,113.919983,22.659666,2016-06-13 11:23:13,1,164730,False,False
22234215,5X8Hfo1pdmk=,113.919983,22.659666,2016-06-13 11:23:14,1,164730,False,False
22234216,5X8Hfo1pdmk=,113.922333,22.6607,2016-06-13 11:23:24,1,164730,False,False
22234217,5X8Hfo1pdmk=,113.922333,22.6607,2016-06-13 11:23:25,1,164730,False,False
22234218,5X8Hfo1pdmk=,113.922333,22.6607,2016-06-13 11:23:26,1,164730,False,False
22234219,5X8Hfo1pdmk=,113.922333,22.6607,2016-06-13 11:23:27,1,164730,False,False
22234220,5X8Hfo1pdmk=,113.924133,22.661882,2016-06-13 11:23:37,1,164730,False,False
22234221,5X8Hfo1pdmk=,113.924133,22.661882,2016-06-13 11:23:38,1,164730,False,False
22234222,5X8Hfo1pdmk=,113.924133,22.661882,2016-06-13 11:23:39,1,164730,False,False
22234223,5X8Hfo1pdmk=,113.924133,22.661882,2016-06-13 11:23:40,1,164730,False,False
22234224,5X8Hfo1pdmk=,113.925964,22.663483,2016-06-13 11:23:50,1,164730,False,False
22234225,5X8Hfo1pdmk=,113.925964,22.663483,2016-06-13 11:23:51,1,164730,False,False
22234226,5X8Hfo1pdmk=,113.925964,22.663483,2016-06-13 11:23:52,1,164730,False,False
22234227,5X8Hfo1pdmk=,113.925964,22.663483,2016-06-13 11:23:53,1,164730,False,False
22234228,5X8Hfo1pdmk=,113.927299,22.665068,2016-06-13 11:24:03,1,164730,False,False
22234229,5X8Hfo1pdmk=,113.927299,22.665068,2016-06-13 11:24:04,1,164730,False,False
22234230,5X8Hfo1pdmk=,113.927299,22.665068,2016-06-13 11:24:05,1,164730,False,False
22234231,5X8Hfo1pdmk=,113.927299,22.665068,2016-06-13 11:24:06,1,164730,False,False
22234232,5X8Hfo1pdmk=,113.928947,22.666866,2016-06-13 11:24:16,1,164730,False,False
22234233,5X8Hfo1pdmk=,113.928947,22.666866,2016-06-13 11:24:17,1,164730,False,False
22234234,5X8Hfo1pdmk=,113.928947,22.666866,2016-06-13 11:24:18,1,164730,False,False
22234235,5X8Hfo1pdmk=,113.928947,22.666866,2016-06-13 11:24:19,1,164730,False,False
22234236,5X8Hfo1pdmk=,113.930519,22.668234,2016-06-13 11:24:28,1,164730,False,False
22234237,5X8Hfo1pdmk=,113.930519,22.668234,2016-06-13 11:24:29,1,164730,False,False
22234238,5X8Hfo1pdmk=,113.930519,22.668234,2016-06-13 11:24:30,1,164730,False,False
22234239,5X8Hfo1pdmk=,113.930519,22.668234,2016-06-13 11:24:31,1,164730,False,False
22234240,5X8Hfo1pdmk=,113.932632,22.669649,2016-06-13 11:24:42,1,164730,False,False
22234241,5X8Hfo1pdmk=,113.932632,22.669649,2016-06-13 11:24:43,1,164730,False,False
22234242,5X8Hfo1pdmk=,113.932632,22.669649,2016-06-13 11:24:44,1,164730,False,False
22234243,5X8Hfo1pdmk=,113.932632,22.669649,2016-06-13 11:24:45,1,164730,False,False
22234244,5X8Hfo1pdmk=,113.934601,22.6707,2016-06-13 11:24:55,1,164730,False,False
22234245,5X8Hfo1pdmk=,113.934601,22.6707,2016-06-13 11:24:56,1,164730,False,False
22234246,5X8Hfo1pdmk=,113.934601,22.6707,2016-06-13 11:24:57,1,164730,False,False
22234247,5X8Hfo1pdmk=,113.934601,22.6707,2016-06-13 11:24:58,1,164730,False,False
22234248,5X8Hfo1pdmk=,113.93737,22.67185,2016-06-13 11:25:08,1,164730,False,False
22234249,5X8Hfo1pdmk=,113.93737,22.67185,2016-06-13 11:25:09,1,164730,False,False
22234250,5X8Hfo1pdmk=,113.93737,22.67185,2016-06-13 11:25:10,1,164730,False,False
22234251,5X8Hfo1pdmk=,113.93737,22.67185,2016-06-13 11:25:11,1,164730,False,False
22234252,5X8Hfo1pdmk=,113.939751,22.672968,2016-06-13 11:25:21,1,164730,False,False
22234253,5X8Hfo1pdmk=,113.939751,22.672968,2016-06-13 11:25:22,1,164730,False,False
22234254,5X8Hfo1pdmk=,113.939751,22.672968,2016-06-13 11:25:23,1,164730,False,False
22234255,5X8Hfo1pdmk=,113.939751,22.672968,2016-06-13 11:25:24,1,164730,False,False
22234256,5X8Hfo1pdmk=,113.942253,22.674517,2016-06-13 11:25:34,1,164730,False,False
22234257,5X8Hfo1pdmk=,113.942253,22.674517,2016-06-13 11:25:35,1,164730,False,False
22234258,5X8Hfo1pdmk=,113.942253,22.674517,2016-06-13 11:25:36,1,164730,False,False
22234259,5X8Hfo1pdmk=,113.942253,22.674517,2016-06-13 11:25:37,1,164730,False,False
22234260,5X8Hfo1pdmk=,113.944069,22.676083,2016-06-13 11:25:47,1,164730,False,False
22234261,5X8Hfo1pdmk=,113.944069,22.676083,2016-06-13 11:25:48,1,164730,False,False
