latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time
22.577232000000002,113.914101,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:15:48
22.575733,113.91552,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:15:57
22.574432,113.916748,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:16:08
22.565666,113.93568400000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:19:28
22.565666,113.93568400000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:19:29
22.56565100000001,113.93663000000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:19:35
22.565666,113.940063,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:19:55
22.565617,113.942268,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:20:05
22.565451,113.944771,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:20:15
22.565201000000002,113.947281,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:20:25
22.564899,113.949684,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:20:35
22.564532999999997,113.95228600000002,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:20:45
22.564083,113.95488,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:20:55
22.563667000000002,113.957314,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:21:05
22.563316,113.959503,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:21:15
22.563299,113.96151699999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:21:25
22.563917,113.96347,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:21:35
22.5651,113.965065,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:21:45
22.566616,113.96616399999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:21:55
22.56835,113.96666699999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:22:05
22.570183,113.966682,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:22:15
22.57191700000001,113.966637,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:22:25
22.573667999999998,113.96661399999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:22:35
22.574949,113.966652,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:22:45
22.574949,113.966652,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:22:55
22.578917,113.966553,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:23:05
22.580617999999998,113.966949,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:23:15
22.582268,113.96766699999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:23:25
22.583851,113.968849,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:23:35
22.585167000000002,113.970619,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:23:45
22.585917000000002,113.97251899999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:23:55
22.586166,113.974434,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:24:05
22.586184,113.976501,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:24:15
22.586184,113.978783,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:24:25
22.586033,113.981049,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:24:35
22.586033,113.98307,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:24:45
22.586349,113.985031,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:24:55
22.586567000000002,113.98693100000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:25:05
22.586717999999998,113.988449,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:25:15
22.586918,113.98966999999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:25:25
22.58721700000001,113.990967,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:25:35
22.587633,113.992332,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:25:45
22.588301,113.99382,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:25:55
22.589018,113.995598,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:26:04
22.589701,113.997215,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:26:15
22.5903,113.998749,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:26:25
22.5907,114.00023700000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:26:35
22.5909,114.00181599999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:26:45
22.590918,114.00336499999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:26:55
22.59075,114.00478400000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:27:04
22.590532,114.00621799999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:27:15
22.59025,114.00816299999998,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:27:25
22.59005,114.01051299999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:27:35
22.590384,114.01298500000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:27:45
22.591101000000002,114.01535,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:27:55
22.5917,114.01723500000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:28:05
22.592266,114.01902,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:28:15
22.592617,114.020164,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:28:25
22.59235,114.021515,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:28:35
22.592216,114.02258300000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:28:45
22.593232999999998,114.02321599999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:28:55
22.594767,114.023499,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:29:05
22.596268,114.02407099999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:29:15
22.597467,114.02552,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:29:25
22.598867000000002,114.02653500000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:29:35
22.600599,114.02646599999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:29:45
22.6022,114.02566499999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:29:55
22.603634,114.024681,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:30:05
22.604834,114.02368200000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:30:15
22.605733999999998,114.02291899999999,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:30:25
22.606033,114.022598,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:30:35
22.606783,114.022301,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:30:45
22.6077,114.02238500000001,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:30:55
22.607817,114.022415,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:31:05
22.607817,114.022415,1,False,2199,False,dodBcDpez8w=,2016-06-13 12:31:15
