latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time,cell,row,column,distance_in_km,duration_in_seconds
22.608,114.0326,1,False,324340,True,30907,2018-11-25 06:27:58,12-20,12,20,29.87114951469409,2045.0000000000002
22.608601,114.032097,1,False,324340,False,30907,2018-11-25 06:28:28,12-20,12,20,29.87114951469409,2045.0000000000002
22.607599,114.0299,1,False,324340,False,30907,2018-11-25 06:28:58,12-20,12,20,29.87114951469409,2045.0000000000002
22.6063,114.028099,1,False,324340,False,30907,2018-11-25 06:29:29,12-20,12,20,29.87114951469409,2045.0000000000002
22.604,114.024597,1,False,324340,False,30907,2018-11-25 06:29:59,12-20,12,20,29.87114951469409,2045.0000000000002
22.6038,114.024399,1,False,324340,False,30907,2018-11-25 06:30:29,12-20,12,20,29.87114951469409,2045.0000000000002
22.600401,114.026299,1,False,324340,False,30907,2018-11-25 06:31:00,12-20,12,20,29.87114951469409,2045.0000000000002
22.5959,114.023598,1,False,324340,False,30907,2018-11-25 06:31:30,11-20,11,20,29.87114951469409,2045.0000000000002
22.592699,114.019402,1,False,324340,False,30907,2018-11-25 06:32:00,11-20,11,20,29.87114951469409,2045.0000000000002
22.5923,114.010696,1,False,324340,False,30907,2018-11-25 06:33:01,11-20,11,20,29.87114951469409,2045.0000000000002
22.6026,114.011902,1,False,324340,False,30907,2018-11-25 06:34:01,12-20,12,20,29.87114951469409,2045.0000000000002
22.613701,114.0084,1,False,324340,False,30907,2018-11-25 06:35:02,12-20,12,20,29.87114951469409,2045.0000000000002
22.618999,114.0084,1,False,324340,False,30907,2018-11-25 06:35:32,12-20,12,20,29.87114951469409,2045.0000000000002
22.624701,114.0084,1,False,324340,False,30907,2018-11-25 06:36:02,12-20,12,20,29.87114951469409,2045.0000000000002
22.629999,114.0056,1,False,324340,False,30907,2018-11-25 06:36:33,12-20,12,20,29.87114951469409,2045.0000000000002
22.6348,114.002098,1,False,324340,False,30907,2018-11-25 06:37:03,12-20,12,20,29.87114951469409,2045.0000000000002
22.63960100000001,113.9991,1,False,324340,False,30907,2018-11-25 06:37:33,12-19,12,19,29.87114951469409,2045.0000000000002
22.6455,113.998901,1,False,324340,False,30907,2018-11-25 06:38:03,12-19,12,19,29.87114951469409,2045.0000000000002
22.6507,113.996201,1,False,324340,False,30907,2018-11-25 06:38:33,13-19,13,19,29.87114951469409,2045.0000000000002
22.627399,113.809097,1,False,324340,False,30907,2018-11-25 06:59:45,12-16,12,16,29.87114951469409,2045.0000000000002
22.626699,113.808098,0,True,324340,False,30907,2018-11-25 07:02:03,12-16,12,16,29.87114951469409,2045.0000000000002
22.610317,114.030464,1,False,375971,True,33405,2018-11-25 08:08:21,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:08:40,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:09:20,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:09:39,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:09:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:10:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:10:58,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:11:16,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:11:36,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:11:56,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:12:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:12:37,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:12:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:13:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:13:37,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:13:55,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:14:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:15:16,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:15:37,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:15:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:16:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:17:21,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:17:39,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:17:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:18:41,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:19:00,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:19:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:21:59,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:22:41,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:25:20,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:25:39,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:27:58,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:28:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:28:37,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:28:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:29:38,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:31:18,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:32:42,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:33:00,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:33:19,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:33:38,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:33:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:36:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:36:37,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:36:58,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:37:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:37:38,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:37:57,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:38:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:38:37,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:38:56,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:39:17,12-20,12,20,27.655584660523065,6659.0
22.610317,114.030464,1,False,375971,False,33405,2018-11-25 08:39:40,12-20,12,20,27.655584660523065,6659.0
22.570967,114.032799,1,False,375971,False,33405,2018-11-25 08:39:57,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:40:18,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:48:45,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:49:04,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:49:46,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:50:05,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:50:24,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:50:42,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:51:05,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:51:23,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:51:45,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:53:49,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:55:25,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:55:45,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:56:05,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:56:26,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:57:04,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 08:59:26,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:03:07,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:03:25,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:05:08,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:07:09,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:07:26,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:07:45,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:14:25,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:14:43,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:15:05,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:15:23,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:15:42,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:16:05,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:17:08,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:17:09,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:17:10,11-20,11,20,27.655584660523065,6659.0
22.570967,114.0327,1,False,375971,False,33405,2018-11-25 09:17:11,11-20,11,20,27.655584660523065,6659.0
22.624216,113.813553,0,True,375971,False,33405,2018-11-25 09:59:20,12-16,12,16,27.655584660523065,6659.0
22.610832,114.026482,1,False,428977,True,36212,2018-11-25 10:46:02,12-20,12,20,37.87345051360741,2345.0
22.610451,114.02586399999998,1,False,428977,False,36212,2018-11-25 10:46:07,12-20,12,20,37.87345051360741,2345.0
22.610132,114.02533,1,False,428977,False,36212,2018-11-25 10:46:11,12-20,12,20,37.87345051360741,2345.0
22.6092,114.02375,1,False,428977,False,36212,2018-11-25 10:46:22,12-20,12,20,37.87345051360741,2345.0
22.608784,114.023033,1,False,428977,False,36212,2018-11-25 10:46:27,12-20,12,20,37.87345051360741,2345.0
22.606899,114.02198,1,False,428977,False,36212,2018-11-25 10:46:42,12-20,12,20,37.87345051360741,2345.0
22.606318,114.022148,1,False,428977,False,36212,2018-11-25 10:46:46,12-20,12,20,37.87345051360741,2345.0
22.605682,114.022636,1,False,428977,False,36212,2018-11-25 10:46:51,12-20,12,20,37.87345051360741,2345.0
22.604467,114.02372,1,False,428977,False,36212,2018-11-25 10:47:02,12-20,12,20,37.87345051360741,2345.0
22.604168,114.023979,1,False,428977,False,36212,2018-11-25 10:47:06,12-20,12,20,37.87345051360741,2345.0
22.604082,114.024048,1,False,428977,False,36212,2018-11-25 10:47:11,12-20,12,20,37.87345051360741,2345.0
22.604082,114.024048,1,False,428977,False,36212,2018-11-25 10:47:21,12-20,12,20,37.87345051360741,2345.0
22.604082,114.024048,1,False,428977,False,36212,2018-11-25 10:47:26,12-20,12,20,37.87345051360741,2345.0
22.604082,114.024048,1,False,428977,False,36212,2018-11-25 10:47:32,12-20,12,20,37.87345051360741,2345.0
22.604082,114.024048,1,False,428977,False,36212,2018-11-25 10:47:41,12-20,12,20,37.87345051360741,2345.0
22.604082,114.024048,1,False,428977,False,36212,2018-11-25 10:47:46,12-20,12,20,37.87345051360741,2345.0
22.603916,114.02417,1,False,428977,False,36212,2018-11-25 10:47:51,12-20,12,20,37.87345051360741,2345.0
22.603184,114.02475,1,False,428977,False,36212,2018-11-25 10:48:02,12-20,12,20,37.87345051360741,2345.0
22.602867,114.024986,1,False,428977,False,36212,2018-11-25 10:48:06,12-20,12,20,37.87345051360741,2345.0
22.60241700000001,114.025269,1,False,428977,False,36212,2018-11-25 10:48:11,12-20,12,20,37.87345051360741,2345.0
22.601282,114.025932,1,False,428977,False,36212,2018-11-25 10:48:21,12-20,12,20,37.87345051360741,2345.0
22.600634,114.026253,1,False,428977,False,36212,2018-11-25 10:48:26,12-20,12,20,37.87345051360741,2345.0
22.5998,114.026451,1,False,428977,False,36212,2018-11-25 10:48:32,11-20,11,20,37.87345051360741,2345.0
22.598583,114.026253,1,False,428977,False,36212,2018-11-25 10:48:41,11-20,11,20,37.87345051360741,2345.0
22.598034,114.025932,1,False,428977,False,36212,2018-11-25 10:48:46,11-20,11,20,37.87345051360741,2345.0
22.597616,114.02552,1,False,428977,False,36212,2018-11-25 10:48:51,11-20,11,20,37.87345051360741,2345.0
22.59690100000001,114.024582,1,False,428977,False,36212,2018-11-25 10:49:02,11-20,11,20,37.87345051360741,2345.0
22.596634,114.024231,1,False,428977,False,36212,2018-11-25 10:49:06,11-20,11,20,37.87345051360741,2345.0
22.596333,114.023918,1,False,428977,False,36212,2018-11-25 10:49:11,11-20,11,20,37.87345051360741,2345.0
22.595516,114.023399,1,False,428977,False,36212,2018-11-25 10:49:21,11-20,11,20,37.87345051360741,2345.0
22.594999,114.023232,1,False,428977,False,36212,2018-11-25 10:49:26,11-20,11,20,37.87345051360741,2345.0
22.594383,114.022964,1,False,428977,False,36212,2018-11-25 10:49:32,11-20,11,20,37.87345051360741,2345.0
22.5937,114.022133,1,False,428977,False,36212,2018-11-25 10:49:41,11-20,11,20,37.87345051360741,2345.0
22.593433,114.021317,1,False,428977,False,36212,2018-11-25 10:49:47,11-20,11,20,37.87345051360741,2345.0
22.593201,114.020683,1,False,428977,False,36212,2018-11-25 10:49:52,11-20,11,20,37.87345051360741,2345.0
22.592733,114.019348,1,False,428977,False,36212,2018-11-25 10:50:02,11-20,11,20,37.87345051360741,2345.0
22.592501,114.018616,1,False,428977,False,36212,2018-11-25 10:50:07,11-20,11,20,37.87345051360741,2345.0
22.592216,114.017784,1,False,428977,False,36212,2018-11-25 10:50:12,11-20,11,20,37.87345051360741,2345.0
22.591766,114.016434,1,False,428977,False,36212,2018-11-25 10:50:21,11-20,11,20,37.87345051360741,2345.0
22.591618,114.015984,1,False,428977,False,36212,2018-11-25 10:50:26,11-20,11,20,37.87345051360741,2345.0
22.591516,114.01568600000002,1,False,428977,False,36212,2018-11-25 10:50:32,11-20,11,20,37.87345051360741,2345.0
22.591034,114.013931,1,False,428977,False,36212,2018-11-25 10:51:02,11-20,11,20,37.87345051360741,2345.0
22.591017,114.01355,1,False,428977,False,36212,2018-11-25 10:51:06,11-20,11,20,37.87345051360741,2345.0
22.591066,114.013199,1,False,428977,False,36212,2018-11-25 10:51:11,11-20,11,20,37.87345051360741,2345.0
22.591284,114.012604,1,False,428977,False,36212,2018-11-25 10:51:21,11-20,11,20,37.87345051360741,2345.0
22.591516,114.011971,1,False,428977,False,36212,2018-11-25 10:51:26,11-20,11,20,37.87345051360741,2345.0
22.591867,114.01107,1,False,428977,False,36212,2018-11-25 10:51:32,11-20,11,20,37.87345051360741,2345.0
22.592934,114.010818,1,False,428977,False,36212,2018-11-25 10:51:41,11-20,11,20,37.87345051360741,2345.0
22.59355,114.010918,1,False,428977,False,36212,2018-11-25 10:51:46,11-20,11,20,37.87345051360741,2345.0
22.59406700000001,114.010948,1,False,428977,False,36212,2018-11-25 10:51:51,11-20,11,20,37.87345051360741,2345.0
22.598482,114.011436,1,False,428977,False,36212,2018-11-25 10:52:26,11-20,11,20,37.87345051360741,2345.0
22.599533,114.011551,1,False,428977,False,36212,2018-11-25 10:52:32,11-20,11,20,37.87345051360741,2345.0
22.601418,114.01178,1,False,428977,False,36212,2018-11-25 10:52:41,12-20,12,20,37.87345051360741,2345.0
22.602467,114.011864,1,False,428977,False,36212,2018-11-25 10:52:46,12-20,12,20,37.87345051360741,2345.0
22.603468,114.01188700000002,1,False,428977,False,36212,2018-11-25 10:52:51,12-20,12,20,37.87345051360741,2345.0
22.60545,114.01162,1,False,428977,False,36212,2018-11-25 10:53:02,12-20,12,20,37.87345051360741,2345.0
22.60616700000001,114.011452,1,False,428977,False,36212,2018-11-25 10:53:06,12-20,12,20,37.87345051360741,2345.0
22.607,114.011185,1,False,428977,False,36212,2018-11-25 10:53:11,12-20,12,20,37.87345051360741,2345.0
22.608549,114.010567,1,False,428977,False,36212,2018-11-25 10:53:21,12-20,12,20,37.87345051360741,2345.0
22.609333,114.010201,1,False,428977,False,36212,2018-11-25 10:53:26,12-20,12,20,37.87345051360741,2345.0
22.610317,114.00976599999998,1,False,428977,False,36212,2018-11-25 10:53:32,12-20,12,20,37.87345051360741,2345.0
22.611799,114.009064,1,False,428977,False,36212,2018-11-25 10:53:41,12-20,12,20,37.87345051360741,2345.0
22.61265,114.008682,1,False,428977,False,36212,2018-11-25 10:53:46,12-20,12,20,37.87345051360741,2345.0
22.61355,114.008415,1,False,428977,False,36212,2018-11-25 10:53:51,12-20,12,20,37.87345051360741,2345.0
22.615482,114.008232,1,False,428977,False,36212,2018-11-25 10:54:02,12-20,12,20,37.87345051360741,2345.0
22.616234,114.008247,1,False,428977,False,36212,2018-11-25 10:54:06,12-20,12,20,37.87345051360741,2345.0
22.617233,114.008286,1,False,428977,False,36212,2018-11-25 10:54:11,12-20,12,20,37.87345051360741,2345.0
22.61935,114.008385,1,False,428977,False,36212,2018-11-25 10:54:22,12-20,12,20,37.87345051360741,2345.0
22.620251,114.008415,1,False,428977,False,36212,2018-11-25 10:54:27,12-20,12,20,37.87345051360741,2345.0
22.620983,114.008453,1,False,428977,False,36212,2018-11-25 10:54:31,12-20,12,20,37.87345051360741,2345.0
22.62295,114.008568,1,False,428977,False,36212,2018-11-25 10:54:42,12-20,12,20,37.87345051360741,2345.0
22.62361700000001,114.008568,1,False,428977,False,36212,2018-11-25 10:54:46,12-20,12,20,37.87345051360741,2345.0
22.624384,114.008469,1,False,428977,False,36212,2018-11-25 10:54:51,12-20,12,20,37.87345051360741,2345.0
22.626167,114.008003,1,False,428977,False,36212,2018-11-25 10:55:02,12-20,12,20,37.87345051360741,2345.0
22.62685,114.007736,1,False,428977,False,36212,2018-11-25 10:55:06,12-20,12,20,37.87345051360741,2345.0
22.627666,114.007301,1,False,428977,False,36212,2018-11-25 10:55:11,12-20,12,20,37.87345051360741,2345.0
22.6292,114.006233,1,False,428977,False,36212,2018-11-25 10:55:21,12-20,12,20,37.87345051360741,2345.0
22.629932,114.005699,1,False,428977,False,36212,2018-11-25 10:55:26,12-20,12,20,37.87345051360741,2345.0
22.630817,114.005051,1,False,428977,False,36212,2018-11-25 10:55:32,12-20,12,20,37.87345051360741,2345.0
22.631866,114.004204,1,False,428977,False,36212,2018-11-25 10:55:41,12-20,12,20,37.87345051360741,2345.0
22.632868,114.003517,1,False,428977,False,36212,2018-11-25 10:55:51,12-20,12,20,37.87345051360741,2345.0
22.634216,114.002563,1,False,428977,False,36212,2018-11-25 10:56:02,12-20,12,20,37.87345051360741,2345.0
22.634768,114.002182,1,False,428977,False,36212,2018-11-25 10:56:06,12-20,12,20,37.87345051360741,2345.0
22.635366,114.001747,1,False,428977,False,36212,2018-11-25 10:56:11,12-20,12,20,37.87345051360741,2345.0
22.636499,114.000969,1,False,428977,False,36212,2018-11-25 10:56:21,12-20,12,20,37.87345051360741,2345.0
22.637182,114.000481,1,False,428977,False,36212,2018-11-25 10:56:26,12-20,12,20,37.87345051360741,2345.0
22.637966,113.99991599999998,1,False,428977,False,36212,2018-11-25 10:56:32,12-19,12,19,37.87345051360741,2345.0
22.639383,113.999252,1,False,428977,False,36212,2018-11-25 10:56:41,12-19,12,19,37.87345051360741,2345.0
22.640318,113.9991,1,False,428977,False,36212,2018-11-25 10:56:46,12-19,12,19,37.87345051360741,2345.0
22.641199,113.99913,1,False,428977,False,36212,2018-11-25 10:56:51,12-19,12,19,37.87345051360741,2345.0
22.6432,113.999168,1,False,428977,False,36212,2018-11-25 10:57:02,12-19,12,19,37.87345051360741,2345.0
22.6439,113.999168,1,False,428977,False,36212,2018-11-25 10:57:06,12-19,12,19,37.87345051360741,2345.0
22.644716,113.9991,1,False,428977,False,36212,2018-11-25 10:57:11,12-19,12,19,37.87345051360741,2345.0
22.646383,113.99855,1,False,428977,False,36212,2018-11-25 10:57:21,12-19,12,19,37.87345051360741,2345.0
22.6472,113.998131,1,False,428977,False,36212,2018-11-25 10:57:26,12-19,12,19,37.87345051360741,2345.0
22.648184,113.99766499999998,1,False,428977,False,36212,2018-11-25 10:57:32,12-19,12,19,37.87345051360741,2345.0
22.649616,113.996933,1,False,428977,False,36212,2018-11-25 10:57:41,12-19,12,19,37.87345051360741,2345.0
22.65046700000001,113.996468,1,False,428977,False,36212,2018-11-25 10:57:46,13-19,13,19,37.87345051360741,2345.0
22.651283,113.995964,1,False,428977,False,36212,2018-11-25 10:57:51,13-19,13,19,37.87345051360741,2345.0
22.652866,113.994835,1,False,428977,False,36212,2018-11-25 10:58:02,13-19,13,19,37.87345051360741,2345.0
22.65345,113.99437,1,False,428977,False,36212,2018-11-25 10:58:06,13-19,13,19,37.87345051360741,2345.0
22.654182,113.993736,1,False,428977,False,36212,2018-11-25 10:58:11,13-19,13,19,37.87345051360741,2345.0
22.655518,113.992599,1,False,428977,False,36212,2018-11-25 10:58:21,13-19,13,19,37.87345051360741,2345.0
22.656218,113.992119,1,False,428977,False,36212,2018-11-25 10:58:26,13-19,13,19,37.87345051360741,2345.0
22.657017,113.9916,1,False,428977,False,36212,2018-11-25 10:58:32,13-19,13,19,37.87345051360741,2345.0
22.658216,113.990829,1,False,428977,False,36212,2018-11-25 10:58:41,13-19,13,19,37.87345051360741,2345.0
22.659018,113.990349,1,False,428977,False,36212,2018-11-25 10:58:46,13-19,13,19,37.87345051360741,2345.0
22.659834,113.989716,1,False,428977,False,36212,2018-11-25 10:58:51,13-19,13,19,37.87345051360741,2345.0
22.661318,113.987984,1,False,428977,False,36212,2018-11-25 10:59:02,13-19,13,19,37.87345051360741,2345.0
22.6618,113.987381,1,False,428977,False,36212,2018-11-25 10:59:06,13-19,13,19,37.87345051360741,2345.0
22.662434,113.986618,1,False,428977,False,36212,2018-11-25 10:59:11,13-19,13,19,37.87345051360741,2345.0
22.663851,113.98488600000002,1,False,428977,False,36212,2018-11-25 10:59:22,13-19,13,19,37.87345051360741,2345.0
22.664534,113.984116,1,False,428977,False,36212,2018-11-25 10:59:27,13-19,13,19,37.87345051360741,2345.0
22.66515,113.983635,1,False,428977,False,36212,2018-11-25 10:59:31,13-19,13,19,37.87345051360741,2345.0
22.66715,113.982964,1,False,428977,False,36212,2018-11-25 10:59:42,13-19,13,19,37.87345051360741,2345.0
22.668083,113.982834,1,False,428977,False,36212,2018-11-25 10:59:47,13-19,13,19,37.87345051360741,2345.0
22.668783,113.982735,1,False,428977,False,36212,2018-11-25 10:59:51,13-19,13,19,37.87345051360741,2345.0
22.670517,113.982216,1,False,428977,False,36212,2018-11-25 11:00:02,13-19,13,19,37.87345051360741,2345.0
22.671167,113.981834,1,False,428977,False,36212,2018-11-25 11:00:06,13-19,13,19,37.87345051360741,2345.0
22.671984,113.981331,1,False,428977,False,36212,2018-11-25 11:00:11,13-19,13,19,37.87345051360741,2345.0
22.673817,113.980186,1,False,428977,False,36212,2018-11-25 11:00:22,13-19,13,19,37.87345051360741,2345.0
22.674683,113.979599,1,False,428977,False,36212,2018-11-25 11:00:27,13-19,13,19,37.87345051360741,2345.0
22.675333,113.979103,1,False,428977,False,36212,2018-11-25 11:00:31,13-19,13,19,37.87345051360741,2345.0
22.67705,113.977547,1,False,428977,False,36212,2018-11-25 11:00:42,13-19,13,19,37.87345051360741,2345.0
22.6777,113.976814,1,False,428977,False,36212,2018-11-25 11:00:47,13-19,13,19,37.87345051360741,2345.0
22.678316,113.976166,1,False,428977,False,36212,2018-11-25 11:00:52,13-19,13,19,37.87345051360741,2345.0
22.679399,113.975082,1,False,428977,False,36212,2018-11-25 11:01:01,13-19,13,19,37.87345051360741,2345.0
22.680183,113.974403,1,False,428977,False,36212,2018-11-25 11:01:07,13-19,13,19,37.87345051360741,2345.0
22.680668,113.974014,1,False,428977,False,36212,2018-11-25 11:01:12,13-19,13,19,37.87345051360741,2345.0
22.681618,113.973267,1,False,428977,False,36212,2018-11-25 11:01:21,13-19,13,19,37.87345051360741,2345.0
22.682301,113.972733,1,False,428977,False,36212,2018-11-25 11:01:26,13-19,13,19,37.87345051360741,2345.0
22.683132,113.972084,1,False,428977,False,36212,2018-11-25 11:01:32,13-19,13,19,37.87345051360741,2345.0
22.684299,113.971169,1,False,428977,False,36212,2018-11-25 11:01:41,13-19,13,19,37.87345051360741,2345.0
22.685017,113.97065,1,False,428977,False,36212,2018-11-25 11:01:46,13-19,13,19,37.87345051360741,2345.0
22.685801,113.970032,1,False,428977,False,36212,2018-11-25 11:01:51,13-19,13,19,37.87345051360741,2345.0
22.687433,113.968803,1,False,428977,False,36212,2018-11-25 11:02:02,13-19,13,19,37.87345051360741,2345.0
22.688032,113.968384,1,False,428977,False,36212,2018-11-25 11:02:06,13-19,13,19,37.87345051360741,2345.0
